#{"t_start": 1680170597.4233882, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9712,4,1209.327923
0.9136,12,1209.356883
0.9928,1,1209.359965
0.9424,8,1210.095679
0.964,5,1210.11053
0.9496,7,1210.128682
0.9712,4,1210.140675
0.9496,7,1210.161099
0.9208,11,1210.193552
0.9784,3,1210.202042
0.9568,6,1210.220989
0.964,5,1210.235315
0,1,1210.238115
0.9712,4,1210.250181
0.9712,4,1210.262589
0.9424,8,1210.285059
0,8,1210.305695
0,125,1211.306813
0.9784,3,1211.313689
0.964,5,1211.327807
0.9928,1,1211.330429
0.9928,1,1211.333402
0,1,1211.336981
0.9784,3,1211.344703
0.9928,1,1211.348133
0.9784,3,1211.356685
0.9784,3,1211.364912
0.9928,1,1211.367915
0.856,20,1211.425425
0.9856,2,1211.431602
0.9928,1,1211.434227
0,125,1212.394713
0,1,1212.397407
0.9568,6,1212.422418
0.9568,6,1212.444721
0.9712,4,1213.040607
0.9424,8,1213.063579
0,1,1213.066533
0,1,1213.069214
0.9928,1,1213.072673
0.964,5,1213.0866
0.9856,2,1213.091978
0.9856,2,1213.098264
0.9856,2,1213.103819
0.9568,6,1213.120583
0,1,1213.124007
0.9424,8,1213.146534
0.964,5,1213.160177
0.9784,3,1213.168172
0.9784,3,1213.176337
0.964,5,1213.191041
0.892,15,1213.231944
0,2,1213.237923
0.9928,1,1213.241108
0.9928,1,1213.24381
0,4,1213.255551
0.9208,11,1213.285243
0.7768,31,1213.369013
0.9928,1,1213.371917
0.928,10,1214.117193
0.9568,6,1214.132916
0.928,10,1214.16196
0.9712,4,1214.173385
0.964,5,1214.18665
0.9352,9,1214.210158
0.9784,3,1214.219236
0.9568,6,1214.237065
0.9856,2,1214.24223
0,4,1214.25504
0.9928,1,1214.25881
0.9928,1,1214.261658
0.9784,3,1214.270152
0,2,1214.275498
0,8,1214.297827
0.9784,3,1214.306839
0.9784,3,1214.315484
0,2,1214.32108
0,3,1214.329715
0.8632,19,1214.381536
0,34,1215.19258
0.9856,2,1215.200622
0.964,5,1215.218552
0.964,5,1215.236015
0.9784,3,1215.245058
0.9856,2,1215.252172
0.964,5,1215.273047
0.9496,7,1215.297588
0.9424,8,1215.326299
0.9784,3,1215.335713
0.9064,13,1215.379681
0.9568,6,1215.402026
0.9784,3,1215.412433
0.964,5,1215.427816
0.9352,9,1215.455017
0.9928,1,1215.458604
0,1,1215.462209
0,2,1215.468619
0.964,5,1215.486911
0.9568,6,1215.50968
0,6,1215.529394
0,6,1215.546004
0.9928,1,1215.548947
0.9784,3,1215.557633
0.928,10,1215.586753
0,6,1215.605274
0,1,1215.608826
0.9784,3,1216.212464
0.9064,13,1216.247549
0.9712,4,1216.259492
0,2,1216.266351
0.9856,2,1216.272941
0.9928,1,1216.275499
0.9712,4,1216.287772
0.9856,2,1216.293786
0.9568,6,1216.310377
0,1,1216.313241
0.9784,3,1216.322258
0.9856,2,1216.328599
0.9136,12,1216.362781
0,4,1216.374075
0.9856,2,1216.379538
0.6472,49,1216.526342
0,6,1216.545393
0,7,1216.566377
0.9784,3,1216.575546
0.9928,1,1216.578557
0,2,1216.585374
0,7,1217.3003
0.964,5,1217.316884
0.9712,4,1217.328831
0.9928,1,1217.332171
0,8,1217.356313
0.9928,1,1217.358989
0,7,1217.377773
0.9928,1,1217.380281
0,44,1217.504057
0,1,1217.507014
0.964,5,1217.522532
0.9928,1,1217.525353
0,4,1217.537443
0,7,1217.554082
0.9784,3,1217.561837
0.9928,1,1217.565023
0.9424,8,1217.587485
0.964,5,1217.602618
0.9784,3,1217.612042
0,8,1217.635503
0,5,1218.30471
0.9856,2,1218.311692
0,2,1218.322291
0.9568,6,1218.344256
0,6,1218.365135
0.9928,1,1218.367942
0.9568,6,1218.388374
0.9856,2,1218.393814
0.964,5,1218.407545
0.9856,2,1218.413641
0,9,1218.437625
0.9856,2,1218.442619
0.9712,4,1218.454106
0.964,5,1218.467843
0.9712,4,1218.478169
0,2,1218.48407
0.4744,73,1219.262752
0,5,1219.276911
0.9064,13,1219.314625
0.8128,26,1219.400166
0,5,1219.41742
0,1,1219.420205
0.9496,7,1219.446278
0.8272,24,1219.527644
0.856,20,1219.594784
0,3,1219.60896
0.9928,1,1219.61199
0,5,1219.63215
0,11,1219.663159
0.9928,1,1219.666251
0.9784,3,1220.23113
0.9424,8,1220.252596
0.9712,4,1220.263625
0,2,1220.2695
0.9352,9,1220.295343
0.9784,3,1220.304155
0.9928,1,1220.307341
0.9856,2,1220.313142
0.9496,7,1220.332768
0.9064,13,1220.366714
0.9856,2,1220.372062
0.9856,2,1220.377831
0.8488,21,1220.431333
0.9856,2,1220.437035
0.9928,1,1220.439804
0.964,5,1220.45386
0,2,1220.460026
0.9712,4,1220.470478
0,3,1220.479625
0.9928,1,1220.48272
0,4,1220.493311
0.9784,3,1220.50107
0.9856,2,1220.506052
0,7,1220.525535
0.9712,4,1220.536363
0.9712,4,1220.54707
0.9568,6,1220.563239
0.7048,41,1221.365508
0.82,25,1221.43772
0,4,1221.451653
0,6,1221.468112
0.9352,9,1221.492146
0.6904,43,1221.616944
0,2,1221.622085
0.9496,7,1222.241194
0,3,1222.254463
0.9856,2,1222.260665
0.964,5,1222.277914
0.9784,3,1222.28785
0.9928,1,1222.294216
0.9928,1,1222.297382
0,1,1222.300077
0.9784,3,1222.313107
0.9784,3,1222.321402
0.5248,66,1222.538296
0,2,1222.544986
0.9352,9,1222.580825
0,2,1222.586955
0.9496,7,1222.61329
0.964,5,1222.635742
0.9712,4,1222.651607
0.9928,1,1222.655652
0.9928,1,1222.658952
0.9712,4,1222.671823
0.9856,2,1223.256569
0,1,1223.260045
0.9856,2,1223.266268
0.9712,4,1223.27658
0.9928,1,1223.280085
0.9424,8,1223.299968
0,2,1223.305407
0,2,1223.311101
0.9856,2,1223.315932
0,1,1223.319251
0.9712,4,1223.330439
0.9928,1,1223.334018
0,8,1223.357226
0.9928,1,1223.360398
0.8776,17,1223.403784
0,2,1223.408734
0.9928,1,1223.411421
0.8632,19,1223.461792
0.9856,2,1223.467435
0.964,5,1223.480237
0.9496,7,1223.501189
0.9856,2,1223.507645
0,3,1223.51633
0.964,5,1223.530308
0.9928,1,1223.532921
0.9928,1,1223.535998
0.9352,9,1223.560897
0.9856,2,1223.567495
0.7768,31,1224.345513
0.928,10,1224.371613
0.9568,6,1224.387892
0,30,1224.466403
0.964,5,1224.481415
0.9712,4,1224.492601
0.9928,1,1224.495674
0,13,1224.532694
0.9496,7,1224.552651
0.9424,8,1224.573917
0.9928,1,1224.577168
0.9784,3,1224.585246
0.9352,9,1224.612262
0.9712,4,1224.622905
0.9424,8,1224.646513
0.9856,2,1224.653195
0,31,1225.417889
0.9496,7,1225.43729
0.9856,2,1225.442987
0.9856,2,1225.448589
0.9424,8,1225.469162
0.9568,6,1225.485258
0,1,1225.488412
0,2,1225.493919
0.9712,4,1225.504535
0.9568,6,1225.52098
0.9856,2,1225.526562
0.9568,6,1225.543343
0.9784,3,1225.553209
0.8848,16,1225.597502
0,3,1225.606438
0,3,1225.613519
0.964,5,1225.627352
0.964,5,1225.641392
0.8272,24,1226.295349
0,6,1226.319521
0,2,1226.325795
0,117,1227.287587
0.9208,11,1227.315925
0.964,5,1227.330823
0.9568,6,1227.346715
0.9712,4,1227.358487
0.9784,3,1227.36662
0.9496,7,1227.385945
0.9784,3,1227.39384
0,2,1227.400189
0.9856,2,1227.407141
0,23,1227.470094
0.9856,2,1227.475538
0.9496,7,1227.495096
0.9352,9,1227.520717
0.3016,97,1228.352467
0.9928,1,1228.355247
0.964,5,1228.368013
0.9784,3,1228.376434
0.964,5,1228.389913
0,4,1228.399982
0.9856,2,1228.405408
0.9712,4,1228.415797
0.9856,2,1228.421272
0.9856,2,1228.426869
0.9784,3,1228.434903
0.9928,1,1228.437991
0.9928,1,1228.440716
0,1,1228.44438
0.9856,2,1228.450205
0.9496,7,1228.467812
0.9784,3,1228.476326
0,5,1228.490004
0.9856,2,1228.495571
0,5,1228.508212
0,125,1229.425641
0,2,1229.432339
0.9424,8,1229.45487
0.9712,4,1229.466923
0.964,5,1230.048844
0,3,1230.056444
0.9928,1,1230.059329
0.9712,4,1230.070659
0,7,1230.090322
0.9136,12,1230.12431
0.9856,2,1230.130443
0.9496,7,1230.150725
0.9856,2,1230.156261
0.9928,1,1230.159325
0.9856,2,1230.165304
0.9424,8,1230.188642
0.9784,3,1230.19739
0.9784,3,1230.206642
0.9784,3,1230.216448
0.9928,1,1230.219529
0.9712,4,1230.231171
0.928,10,1230.259858
0.9928,1,1230.262492
0,5,1230.276948
0.9712,4,1230.288169
0.9712,4,1230.29929
0.9856,2,1230.305295
0.964,5,1230.319143
0.7768,31,1230.973585
0.9928,1,1230.976989
0.9496,7,1230.997915
0.9784,3,1231.007698
0.9856,2,1231.014167
0.9856,2,1231.021067
0.9424,8,1231.042027
0.9208,11,1231.072162
0,4,1231.083697
0,7,1231.104611
0.8704,18,1231.155381
0.964,5,1231.170395
0,6,1231.187074
0.9856,2,1231.192641
0,2,1231.198728
0.9496,7,1231.217317
0.9784,3,1231.226216
0,15,1231.268877
0.9568,6,1231.28538
0.9496,7,1231.304884
0.9856,2,1231.310317
0.9424,8,1231.332099
0.9784,3,1231.910696
0,3,1231.919494
0.9856,2,1231.925566
0,4,1231.937307
0.9856,2,1231.94381
0.9208,11,1231.976006
0.9856,2,1231.982582
0.9784,3,1231.992617
0,2,1231.998201
0.9928,1,1232.000939
0.8992,14,1232.038329
0.964,5,1232.05311
0.9568,6,1232.069938
0.9928,1,1232.07306
0.9784,3,1232.082479
0.9424,8,1232.103931
0.9928,1,1232.106967
0,5,1232.120262
0.9352,9,1232.145492
0.9712,4,1232.157603
0.9352,9,1232.183771
0.964,5,1232.198134
0.964,5,1232.211298
0.9568,6,1232.229677
0.892,15,1232.270086
0.964,5,1232.857892
0,6,1232.873833
0.9712,4,1232.885305
0.9784,3,1232.894269
0.9712,4,1232.905276
0.9928,1,1232.908286
0,2,1232.914706
0.928,10,1232.94379
0.9568,6,1232.961488
0.9712,4,1232.97312
0,2,1232.978468
0.9712,4,1232.989492
0,3,1232.998323
0.9784,3,1233.006906
0.9784,3,1233.015268
0.964,5,1233.028976
0.9208,11,1233.059884
0.9712,4,1233.071466
0.9928,1,1233.074189
0,98,1233.925049
0.9712,4,1233.936943
0.9856,2,1233.943054
0.9928,1,1233.94614
0.9928,1,1233.94955
0.9784,3,1233.958632
0.964,5,1233.974006
0.9856,2,1233.980153
0,5,1233.994931
0,1,1233.998445
0.9928,1,1234.001484
0,1,1234.004579
0.9136,12,1234.03758
0,1,1234.040239
0.9208,11,1234.072165
0,2,1234.078307
0.9928,1,1234.082007
0.9856,2,1234.087723
0.9784,3,1234.095549
0,1,1234.098911
0.8776,17,1234.148204
0.928,10,1234.745044
0.964,5,1234.761143
0,6,1234.779498
0.9784,3,1234.787632
0,3,1234.796697
0.9712,4,1234.807346
0.784,30,1234.890187
0,9,1234.914337
0.9496,7,1234.933841
0,1,1234.936863
0,3,1234.944993
0,4,1234.955953
0.9568,6,1234.971572
0.9712,4,1234.98334
0.9712,4,1234.995653
0,5,1235.008705
0.9496,7,1235.029024
0,2,1235.034365
0,4,1235.045337
0.9208,11,1235.07724
0.9496,7,1235.672104
0.9928,1,1235.675213
0.9856,2,1235.681324
0.964,5,1235.695405
0.9784,3,1235.704217
0,7,1235.72605
0.9496,7,1235.745611
0.9928,1,1235.749632
0.9208,11,1235.780427
0.9928,1,1235.783751
0.9856,2,1235.789589
0.964,5,1235.803397
0.9424,8,1235.827471
0,2,1235.832941
0,7,1235.852482
0.9712,4,1235.863633
0.9856,2,1235.869175
0,2,1235.875845
0.964,5,1235.889386
0,2,1235.895704
0.9856,2,1235.901382
0.9424,8,1235.923409
0.928,10,1235.951768
0.9496,7,1235.972228
0,1,1235.975408
0.9712,4,1235.987454
0.9856,2,1235.992696
0.856,20,1236.615995
0.9424,8,1236.637139
0.9856,2,1236.642263
0.9712,4,1236.652565
0,13,1236.686161
0.964,5,1236.700573
0,1,1236.703944
0.9856,2,1236.710216
0,3,1236.718853
0.9424,8,1236.741067
0.9568,6,1236.758865
0.964,5,1236.773331
0,3,1236.781033
0,3,1236.790266
0.9928,1,1236.793316
0,8,1236.817044
0.964,5,1236.830713
0.964,5,1236.845064
0.9568,6,1236.861075
0,5,1236.875344
0,12,1236.908511
0.9856,2,1236.913534
0.9136,12,1236.945332
0.136,120,1237.848903
0.9784,3,1237.858447
0.9784,3,1237.866762
0,3,1238.43839
0.9928,1,1238.441631
0.9424,8,1238.464831
0.8848,16,1238.510283
0,1,1238.513489
0.9712,4,1238.524962
0,1,1238.527923
0,2,1238.533919
0.9496,7,1238.555093
0.9784,3,1238.562893
0.784,30,1238.700128
0.9928,1,1238.70364
0.9064,13,1238.73752
0.9568,6,1238.753641
0,8,1238.774358
0,3,1238.782466
0.9496,7,1238.802916
0.9352,9,1238.826081
0.9856,2,1238.831912
0,125,1239.735477
0.8344,23,1240.364592
0.9712,4,1240.375114
0,9,1240.400505
0.928,10,1240.428094
0.9496,7,1240.446323
0.9352,9,1240.469784
0.9712,4,1240.480841
0,3,1240.489375
0.9856,2,1240.494971
0.9928,1,1240.498619
0.9496,7,1240.516561
0.712,40,1240.623193
0.9352,9,1240.648266
0.9784,3,1240.657186
0,1,1240.660348
0.9784,3,1240.668606
0,6,1241.254387
0.9784,3,1241.263081
0.9136,12,1241.298819
0.9928,1,1241.302737
0.9424,8,1241.325616
0.9712,4,1241.337371
0.9496,7,1241.356496
0.9856,2,1241.361786
0.8848,16,1241.40606
0.964,5,1241.419124
0.964,5,1241.432854
0.9784,3,1241.440806
0,4,1241.451516
0.9568,6,1241.468095
0.9856,2,1241.474032
0.9928,1,1241.477237
0.964,5,1241.490555
0.9856,2,1241.496233
0.9928,1,1241.499089
0.9784,3,1241.508808
0.9856,2,1241.514135
0,4,1241.525135
0.964,5,1241.538216
0,4,1241.550628
0.9856,2,1241.55664
0,2,1241.561801
0.9784,3,1241.570107
0.9424,8,1241.593238
0,4,1242.172593
0.964,5,1242.187111
0.9424,8,1242.209137
0.9856,2,1242.215345
0.9568,6,1242.232242
0.9784,3,1242.240982
0.928,10,1242.269351
0.9568,6,1242.287103
0,2,1242.292512
0.9568,6,1242.308737
0,5,1242.324246
0,4,1242.334498
0,23,1242.398588
0.9784,3,1242.406328
0.9712,4,1242.41837
0.9496,7,1242.437154
0.964,5,1242.45064
0.5392,64,1243.197721
0.748,35,1243.290157
0.9928,1,1243.293077
0.9784,3,1243.300769
0.964,5,1243.314713
0.9784,3,1243.323517
0.9784,3,1243.332311
0.9928,1,1243.335395
0.8992,14,1243.375351
0.9856,2,1243.380481
0.9568,6,1243.397791
0.9784,3,1243.406173
0.964,5,1243.419418
0,7,1243.439062
0.6904,43,1244.132005
0.9928,1,1244.136822
0.9424,8,1244.158885
0.9928,1,1244.162311
0.9928,1,1244.165562
0.8992,14,1244.206486
0.9352,9,1244.230575
0,4,1244.240883
0.9928,1,1244.244239
0.964,5,1244.257774
0.928,10,1244.282774
0.9496,7,1244.304029
0,16,1244.351394
0.8776,17,1244.971722
0,6,1244.986883
0.9712,4,1244.997395
0,4,1245.008364
0.9712,4,1245.018394
0.964,5,1245.032466
0.9568,6,1245.049299
0,6,1245.066379
0.9424,8,1245.088793
0.9712,4,1245.099667
0.9712,4,1245.110839
0.9784,3,1245.119715
0,2,1245.125681
0.9928,1,1245.128765
0.9784,3,1245.137543
0,12,1245.169561
0.9856,2,1245.175375
0.9928,1,1245.17853
0.9496,7,1245.199232
0.964,5,1245.211945
0.9856,2,1245.216946
0,1,1245.220403
0.9136,12,1245.253386
0.9712,4,1245.263622
0.9784,3,1245.272966
0.9784,3,1245.280276
0.9784,3,1245.288312
0.9856,2,1245.293401
0,4,1245.303473
0,1,1245.306361
0.9424,8,1245.90152
0.9856,2,1245.907697
0.9712,4,1245.918438
0.9856,2,1245.923883
0.9784,3,1245.93124
0.964,5,1245.946255
0.9928,1,1245.948793
0.9136,12,1245.981706
0.9856,2,1245.987394
0,1,1245.990103
0,2,1245.995384
0.9856,2,1246.001614
0.9712,4,1246.01281
0,1,1246.016
0.9424,8,1246.037053
0.9856,2,1246.042677
0.9568,6,1246.05849
0.8632,19,1246.108877
0.9496,7,1246.127069
0.964,5,1246.143021
0.9136,12,1246.173296
0.9424,8,1246.195429
0.9928,1,1246.198449
0,10,1246.22739
0.9424,8,1246.823665
0,2,1246.829426
0.9568,6,1246.844971
0.9208,11,1246.877089
0.9496,7,1246.897343
0,2,1246.903936
0,2,1246.910197
0.9712,4,1246.92287
0.9064,13,1246.959404
0.9856,2,1246.966686
0.9928,1,1246.97044
0.9424,8,1246.992408
0,5,1247.007423
0,5,1247.024141
0,2,1247.02964
0.8704,18,1247.082819
0,5,1247.09852
0.9496,7,1247.119533
0.9784,3,1247.128645
0.9496,7,1247.149221
0.9856,2,1247.154947
0.9928,1,1247.157816
0,5,1247.172673
0.9712,4,1247.183217
0.9568,6,1247.775316
0.9568,6,1247.791734
0.9784,3,1247.800956
0.9424,8,1247.82302
0,9,1247.85078
0.9712,4,1247.862424
0.964,5,1247.876767
0.8704,18,1247.928509
0.9496,7,1247.948659
0.9928,1,1247.951804
0,3,1247.959714
0.9712,4,1247.970866
0,2,1247.976565
0,4,1247.988424
0.9856,2,1247.994718
0.9928,1,1247.997499
0.9712,4,1248.009299
0.964,5,1248.022881
0,5,1248.036469
0.9496,7,1248.055595
0.9712,4,1248.066233
0.892,15,1248.110612
0.9496,7,1248.705671
0.9784,3,1248.714311
0.9712,4,1248.725043
0.9568,6,1248.740702
0.9352,9,1248.767529
0.9424,8,1248.78939
0,13,1248.827222
0.9856,2,1248.834509
0.9352,9,1248.860753
0.8848,16,1248.904685
0.9496,7,1248.924219
0.8848,16,1248.967097
0.9784,3,1248.976961
0.9496,7,1248.996393
0,125,1249.897243
0.9856,2,1249.902633
0,1,1249.905699
0.9568,6,1249.925336
0.9856,2,1249.931324
0.9856,2,1249.937355
0,3,1249.945422
0.9928,1,1249.94834
0.9784,3,1249.956864
0.9496,7,1250.565344
0.9856,2,1250.571897
0.9928,1,1250.574688
0,1,1250.577853
0.9784,3,1250.58568
0,4,1250.597589
0.9712,4,1250.608998
0.9928,1,1250.612522
0.9568,6,1250.629521
0.9928,1,1250.632715
0,6,1250.649266
0.928,10,1250.676833
0.9856,2,1250.683765
0.9856,2,1250.690174
0.9568,6,1250.708138
0.9928,1,1250.711852
0,6,1250.729115
0,3,1250.737861
0.8992,14,1250.776633
0.928,10,1250.805021
0.9856,2,1250.810641
0.9424,8,1250.834275
0.9784,3,1250.843542
0.9136,12,1250.879452
0.9424,8,1250.902648
0,2,1250.909541
0.964,5,1250.923292
0,5,1251.521463
0.9424,8,1251.544655
0.9784,3,1251.553365
0.9712,4,1251.564788
0.9712,4,1251.576388
0.9496,7,1251.596874
0.9712,4,1251.609463
0.9856,2,1251.614742
0.964,5,1251.628889
0,2,1251.634435
0.9928,1,1251.63757
0.9424,8,1251.65944
0.9568,6,1251.676632
0.8344,23,1251.7386
0,6,1251.756412
0.964,5,1251.770148
0,1,1251.773679
0.9856,2,1251.779432
0,2,1251.785704
0.964,5,1251.798832
0,4,1251.81043
0.9928,1,1251.814125
0.964,5,1251.829459
0.9712,4,1251.84143
0.928,10,1251.870529
0,1,1251.873638
0.9856,2,1251.879497
0.9568,6,1252.469901
0.9784,3,1252.478352
0,1,1252.481226
0.9856,2,1252.486773
0.9568,6,1252.504
0.9784,3,1252.51153
0.9928,1,1252.514216
0,1,1252.517703
0.9784,3,1252.526361
0.964,5,1252.540739
0.9856,2,1252.547077
0.9784,3,1252.557187
0.9928,1,1252.560997
0,86,1252.807173
0.9568,6,1252.824593
0.9568,6,1253.41931
0.9928,1,1253.422457
0,17,1253.472053
0.9856,2,1253.477729
0.9928,1,1253.480411
0.928,10,1253.505685
0.9496,7,1253.524206
0.9856,2,1253.529801
0.9856,2,1253.535245
0.9496,7,1253.553382
0,9,1253.57782
0.9928,1,1253.580879
0.9856,2,1253.586791
0,1,1253.589641
0.9784,3,1253.598693
0.9856,2,1253.605466
0.9136,12,1253.637701
0.9928,1,1253.640487
0.9784,3,1253.648303
0.9784,3,1253.657519
0.964,5,1253.670684
0,1,1253.673624
0.9856,2,1253.679319
0.9496,7,1253.697466
0.9784,3,1253.70589
0,19,1253.757237
0.9784,3,1254.342973
0,2,1254.348816
0.9712,4,1254.359327
0,8,1254.380895
0.9784,3,1254.389577
0.8344,23,1254.451187
0.9784,3,1254.459103
0.9424,8,1254.48179
0.9568,6,1254.498579
0.964,5,1254.510727
0.9712,4,1254.521286
0.9928,1,1254.523861
0,2,1254.528674
0,37,1254.62435
0,1,1254.627349
0.9424,8,1254.647191
0.964,5,1254.662068
0,3,1254.669792
0,11,1255.271769
0.9208,11,1255.302185
0.8704,18,1255.350977
0,1,1255.354083
0,1,1255.356713
0.9784,3,1255.364225
0,1,1255.36771
0,8,1255.38965
0.9856,2,1255.395627
0.9712,4,1255.408636
0,5,1255.424101
0.3736,87,1256.239294
0,20,1256.293525
0.9784,3,1256.302293
0.9424,8,1256.324597
0.9928,1,1256.327342
0.9496,7,1256.346798
0.9856,2,1256.352623
0.9712,4,1256.363389
0.9928,1,1256.366863
0,2,1256.372843
0,6,1256.388186
0.9712,4,1256.399403
0.9136,12,1256.431904
0.964,5,1256.445221
0.9784,3,1256.453643
0.964,5,1256.466578
0,1,1256.469617
0,8,1256.491158
0.9784,3,1256.499085
0.9784,3,1256.507253
0.9856,2,1256.512446
0.964,5,1256.525605
0.9856,2,1257.108222
0.9784,3,1257.116513
0.9784,3,1257.124621
0.9496,7,1257.143708
0.9928,1,1257.146896
0.9784,3,1257.155869
0.964,5,1257.169284
0.4024,83,1257.40381
0.964,5,1257.41701
0.9928,1,1257.419984
0.9928,1,1257.422697
0.964,5,1257.436887
0.9424,8,1257.459152
0,7,1258.050733
0.928,10,1258.079202
0,5,1258.094592
0.9712,4,1258.106109
0.964,5,1258.119845
0.9856,2,1258.125622
0.9928,1,1258.12861
0.9712,4,1258.140288
0.9568,6,1258.155887
0.9784,3,1258.16516
0,2,1258.171351
0.9712,4,1258.182864
0.9784,3,1258.191118
0.9136,12,1258.222705
0.964,5,1258.235555
0.964,5,1258.249798
0.9712,4,1258.259827
0,3,1258.267285
0,2,1258.27231
0,23,1258.332199
0.964,5,1258.345214
0.7984,28,1258.995877
0.9424,8,1259.019543
0,3,1259.028696
0.928,10,1259.055229
0.9784,3,1259.063003
0,31,1259.145671
0.9496,7,1259.164399
0.8776,17,1259.20958
0,5,1259.222944
0.9856,2,1259.228638
0.9784,3,1259.236274
0,3,1259.244176
0.9496,7,1259.261249
0.7768,31,1259.916692
0.9568,6,1259.933033
0.9856,2,1259.938308
0.9856,2,1259.943239
0.9064,13,1259.977609
0,4,1259.988513
0.9784,3,1259.995572
0.9712,4,1260.006861
0.9352,9,1260.030769
0,6,1260.046162
0.9712,4,1260.057728
0.9712,4,1260.069389
0,1,1260.073087
0.9928,1,1260.076254
0.9568,6,1260.095373
0.9424,8,1260.116902
0,2,1260.122148
0,4,1260.133091
0.8776,17,1260.177978
0.9784,3,1260.185884
0.9712,4,1260.197874
0.964,5,1260.212696
0.9856,2,1260.219134
0.964,5,1260.822083
0.892,15,1260.863989
0.9496,7,1260.882101
0,3,1260.889973
0,3,1260.897938
0,5,1260.910709
0,1,1260.913699
0.9568,6,1260.931674
0.9568,6,1260.948196
0.9856,2,1260.954592
0,5,1260.968122
0.7048,41,1261.07914
0.6544,48,1261.861151
0.9784,3,1261.869958
0.9568,6,1261.886108
0,1,1261.888988
0.9856,2,1261.894003
0,3,1261.902871
0.9496,7,1261.923139
0.9784,3,1261.93103
0.9856,2,1261.936988
0.964,5,1261.951509
0.6112,54,1262.102383
0.9568,6,1262.120054
0.9712,4,1262.131928
0.9856,2,1262.137658
0.928,10,1262.166131
0.8416,22,1262.816394
0,1,1262.819579
0.9856,2,1262.825745
0.964,5,1262.838438
0.8632,19,1262.888799
0.964,5,1262.902877
0.9352,9,1262.927094
0,2,1262.933
0.9928,1,1262.936064
0,38,1263.043192
0,5,1263.056631
0.9136,12,1263.091577
0.964,5,1263.106676
0.9784,3,1263.116148
0.9928,1,1263.119159
0.9568,6,1263.725484
0.4816,72,1263.922813
0.9784,3,1263.930974
0.964,5,1263.946366
0.9712,4,1263.957411
0.9568,6,1263.975502
0.9712,4,1263.987946
0.9856,2,1263.994525
0.9784,3,1264.002551
0.964,5,1264.016497
0.9784,3,1264.025532
0,11,1264.056371
0.9784,3,1264.065031
0.9856,2,1264.071199
0.9424,8,1264.677555
0.9064,13,1264.715305
0.9424,8,1264.736788
0.9712,4,1264.747781
0,2,1264.754023
0,1,1264.757116
0.9568,6,1264.77381
0.9784,3,1264.782694
0.9784,3,1264.791375
0.892,15,1264.833635
0.9856,2,1264.839242
0.9424,8,1264.861351
0.9424,8,1264.883686
0.9496,7,1264.901502
0,1,1264.904267
0.9784,3,1264.912564
0.9712,4,1264.923664
0.9856,2,1264.930137
0.9784,3,1264.938757
0.9784,3,1264.948018
0.9784,3,1264.957036
0.964,5,1264.971306
0,4,1264.983103
0,19,1265.606464
0,9,1265.630212
0,4,1265.64044
0,33,1265.725705
0.9784,3,1265.733298
0.9496,7,1265.751786
0.9856,2,1265.758616
0.964,5,1265.771396
0.9784,3,1265.779551
0.8992,14,1265.817353
0.9712,4,1265.82767
0.9856,2,1265.832635
0.9712,4,1265.842289
0.9712,4,1265.852967
0.9928,1,1265.855753
0.9568,6,1265.872999
0.9784,3,1265.880846
0.9568,6,1265.896961
0.9352,9,1265.921773
0,86,1266.723136
0,5,1266.735769
0.9712,4,1266.746052
0.9352,9,1266.769503
0.928,10,1266.795252
0,4,1266.80725
0.928,10,1266.835257
0.964,5,1267.419227
0.9856,2,1267.424848
0.9784,3,1267.433231
0.9856,2,1267.43847
0.8704,18,1267.491544
0,4,1267.503503
0.8488,21,1267.558177
0.9784,3,1267.565483
0,9,1267.588793
0.9856,2,1267.594505
0.9424,8,1267.617047
0.9424,8,1267.640348
0.9784,3,1267.648595
0.964,5,1267.662612
0,1,1267.665576
0.9712,4,1267.676755
0.9712,4,1267.687094
0.9352,9,1267.709417
0.9928,1,1267.712223
0.964,5,1267.726333
0.9712,4,1267.737816
0.9856,2,1267.7444
0.9856,2,1267.749546
0.9856,2,1267.75635
0.9784,3,1267.764633
0.8848,16,1268.38664
0.964,5,1268.402305
0.9784,3,1268.411435
0,1,1268.414485
0.9784,3,1268.423318
0,1,1268.426201
0.9496,7,1268.445662
0,2,1268.451624
0.9856,2,1268.457714
0.9856,2,1268.463365
0,2,1268.469299
0.9496,7,1268.488388
0,3,1268.496166
0.9568,6,1268.514295
0.9928,1,1268.517347
0,4,1268.528198
0.9856,2,1268.534383
0.9784,3,1268.542251
0.9136,12,1268.574584
0.6616,47,1268.704602
0.9784,3,1269.287819
0.9496,7,1269.308722
0,13,1269.345824
0.964,5,1269.359531
0.9496,7,1269.37842
0.928,10,1269.405499
0.9928,1,1269.408442
0.964,5,1269.423359
0.9856,2,1269.429097
0.9856,2,1269.434779
0,3,1269.442207
0.9784,3,1269.449399
0.9136,12,1269.481702
0,3,1269.490702
0.9928,1,1269.493323
0,2,1269.499552
0.9424,8,1269.522145
0,3,1269.530103
0.9856,2,1269.535315
0.928,10,1269.561424
0.964,5,1269.574656
0.9856,2,1269.579563
0.9424,8,1269.600048
0.9712,4,1269.611068
0,1,1269.613977
0.9928,1,1269.617101
0.82,25,1270.265063
0.892,15,1270.307321
0.9784,3,1270.315861
0,1,1270.319728
0.9424,8,1270.341113
