#{"t_start": 1680170597.4176018, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9856,2,1417.854401
0.9712,4,1417.865313
0.9928,1,1417.869217
0.928,10,1417.894825
0.9712,4,1417.905808
0.964,5,1417.919153
0,4,1417.930104
0.9208,11,1417.959252
0.9712,4,1417.969235
0.9784,3,1417.977983
0.9784,3,1418.552131
0.9496,7,1418.571678
0,1,1418.574648
0,1,1418.577284
0,1,1418.580294
0.9856,2,1418.586293
0.928,10,1418.612973
0.9712,4,1418.62371
0,2,1418.630343
0,125,1419.527901
0,3,1419.536823
0.964,5,1419.55047
0.9712,4,1419.563081
0.9784,3,1419.572422
0,125,1420.483783
0.964,5,1420.497508
0.964,5,1420.509378
0.9856,2,1420.515329
0,9,1420.537829
0.9928,1,1420.540303
0.9784,3,1420.548255
0.9928,1,1420.551267
0.9424,8,1420.572162
0.9352,9,1420.594974
0.9424,8,1420.616353
0.9928,1,1420.620108
0.964,5,1420.633493
0,5,1420.647108
0.9496,7,1420.666008
0.9208,11,1420.695079
0.9928,1,1420.697582
0,3,1420.705484
0,2,1420.710937
0.9928,1,1420.71386
0.9496,7,1421.295569
0.9784,3,1421.303622
0.9352,9,1421.329023
0,1,1421.332074
0.9712,4,1421.344013
0.9424,8,1421.364585
0.9856,2,1421.370526
0.9496,7,1421.388591
0,3,1421.396973
0.9784,3,1421.404237
0,1,1421.407214
0.9856,2,1421.41265
0.9856,2,1421.418609
0.9712,4,1421.430506
0.964,5,1421.442741
0,9,1421.466559
0.8992,14,1421.505284
0.9928,1,1421.50848
0.9496,7,1421.527687
0,2,1421.53272
0,10,1421.559185
0.9784,3,1421.567636
0.9712,4,1421.578473
0,11,1421.607259
0.9496,7,1421.627242
0.9064,13,1422.225105
0.9496,7,1422.244438
0.9496,7,1422.262775
0.9784,3,1422.27144
0,1,1422.275052
0.9568,6,1422.290952
0.9568,6,1422.306445
0.928,10,1422.331007
0.9856,2,1422.33714
0,2,1422.342184
0.9928,1,1422.345726
0.9928,1,1422.348455
0.9064,13,1422.381326
0.9568,6,1422.397752
0.964,5,1422.410693
0.9928,1,1422.414088
0,7,1422.434009
0.9856,2,1422.439507
0.9712,4,1422.451098
0.9856,2,1422.456162
0.9784,3,1422.463523
0.9712,4,1422.474218
0,5,1422.489082
0.6616,47,1423.187894
0.9712,4,1423.19866
0.9784,3,1423.206758
0,125,1424.128236
0.9712,4,1424.141601
0.9784,3,1424.149506
0.9928,1,1424.152527
0.9784,3,1424.16078
0.9856,2,1424.166528
0,1,1424.169442
0.9496,7,1424.187092
0,3,1424.195017
0,8,1424.218794
0,7,1424.237422
0.9784,3,1424.246047
0.9352,9,1424.26903
0.9784,3,1424.375544
0.9568,6,1424.391841
0.964,5,1424.405936
0.9928,1,1424.409775
0.9928,1,1424.41327
0.964,5,1424.427507
0.7624,33,1425.084689
0.9928,1,1425.087734
0,1,1425.090776
0.9496,7,1425.109987
0.9712,4,1425.120576
0.9424,8,1425.141629
0.9424,8,1425.165227
0.964,5,1425.18118
0.9208,11,1425.213457
0.964,5,1425.227399
0.9784,3,1425.236521
0,6,1425.253853
0.9712,4,1425.26684
0,4,1425.277701
0.9712,4,1425.290801
0.9784,3,1425.299329
0.9784,3,1425.308367
0.9352,9,1425.333071
0.9712,4,1425.344259
0.9568,6,1425.360123
0.9928,1,1425.363499
0.9784,3,1425.372545
0,1,1425.375846
0.9784,3,1425.384549
0.9856,2,1425.391102
0.8128,26,1426.038365
0.9424,8,1426.060293
0.964,5,1426.073199
0,3,1426.083095
0.9496,7,1426.104525
0.9496,7,1426.125683
0.9784,3,1426.135562
0.9496,7,1426.153684
0.964,5,1426.169959
0.9928,1,1426.172996
0.9568,6,1426.19101
0,4,1426.202098
0.964,5,1426.217485
0,4,1426.228859
0.9928,1,1426.232073
0.7048,41,1426.349585
0.8344,23,1426.987538
0.9712,4,1426.999553
0.9712,4,1427.011082
0.9712,4,1427.023749
0,7,1427.046593
0.9424,8,1427.068529
0.964,5,1427.083102
0.9568,6,1427.10147
0.9712,4,1427.114031
0.4816,72,1427.875225
0,2,1427.881452
0,2,1427.88716
0.9856,2,1427.892658
0.9352,9,1427.915764
0.9856,2,1427.920837
0.9784,3,1427.929382
0.9568,6,1427.945018
0.928,10,1427.97309
0,2,1427.979299
0.9784,3,1427.988194
0,3,1427.996458
0.964,5,1428.010951
0.9712,4,1428.022248
0.9424,8,1428.045045
0,2,1428.050048
0.9136,12,1428.084257
0.9712,4,1428.095708
0,1,1428.09827
0.9568,6,1428.115856
0.892,15,1428.156861
0,5,1428.170519
0.9712,4,1428.181652
0.9568,6,1428.198701
0,5,1428.212923
0.9928,1,1428.215964
0.9856,2,1428.221928
0,6,1428.81117
0.9928,1,1428.814562
0,1,1428.817751
0.8992,14,1428.85548
0.892,15,1428.897936
0.9928,1,1428.901042
0.64,50,1429.04433
0.9856,2,1429.050689
0.9496,7,1429.07074
0.9856,2,1429.077027
0,3,1429.085839
0.9856,2,1429.092498
0,1,1429.09548
0.9856,2,1429.101983
0.9784,3,1429.110913
0.9568,6,1429.128046
0.9496,7,1429.147417
0.9424,8,1429.741732
0.9856,2,1429.748014
0.9784,3,1429.756501
0.964,5,1429.769416
0.9928,1,1429.772376
0.9352,9,1429.795841
0.9784,3,1429.804292
0.9928,1,1429.807401
0.9856,2,1429.812616
0.8848,16,1429.857328
0.9064,13,1429.895914
0,4,1429.907111
0,2,1429.91266
0.928,10,1429.943788
0.9712,4,1429.956021
0.9496,7,1429.97578
0,2,1429.981316
0,58,1430.726704
0,4,1430.738059
0.9568,6,1430.754321
0.9712,4,1430.765318
0.964,5,1430.779945
0.9784,3,1430.787691
0.9784,3,1430.796888
0.8992,14,1430.834753
0.964,5,1430.848267
0.9352,9,1430.873157
0,3,1430.882922
0.9856,2,1430.88849
0.9712,4,1430.900837
0.964,5,1430.915729
0.9856,2,1430.922851
0,2,1430.929034
0.9784,3,1430.938195
0.9712,4,1430.949468
0.9928,1,1430.952627
0.964,5,1430.967525
0.9784,3,1430.976351
0,4,1430.987185
0.9856,2,1430.993497
0,5,1431.00777
0.964,5,1431.021101
0.9568,6,1431.036361
0.928,10,1431.634576
0,1,1431.637838
0.9712,4,1431.650321
0.9568,6,1431.667423
0.9712,4,1431.679327
0.9784,3,1431.688539
0.9712,4,1431.700785
0.9856,2,1431.706112
0.964,5,1431.720212
0.9784,3,1431.72887
0,8,1431.752764
0.8848,16,1431.799069
0.964,5,1431.813531
0,2,1431.819478
0.9856,2,1431.824668
0.964,5,1431.838496
0.9856,2,1431.844771
0.964,5,1431.859231
0.9856,2,1431.865499
0,1,1431.868084
0,2,1431.873675
0.964,5,1431.886714
0.9928,1,1431.89008
0.9784,3,1431.898281
0.8992,14,1431.935859
0.9352,9,1431.962322
0.9712,4,1431.973344
0.9712,4,1432.556126
0.9496,7,1432.576532
0.9928,1,1432.579521
0.9784,3,1432.587911
0,7,1432.607002
0.748,35,1432.696703
0.8992,14,1432.731089
0.964,5,1432.745547
0.9856,2,1432.751647
0.9856,2,1432.757009
0.9784,3,1432.765558
0.9928,1,1432.768196
0,2,1432.773623
0,1,1432.777101
0.9928,1,1432.779777
0.9424,8,1432.80171
0.9136,12,1432.834251
0.892,15,1432.875637
0,2,1432.881702
0.9928,1,1432.885087
0.9928,1,1432.888831
0.9928,1,1432.891767
0.9712,4,1433.476117
0.9784,3,1433.484464
0,31,1433.573228
0.9856,2,1433.579918
0.9568,6,1433.597204
0.9784,3,1433.605367
0.9784,3,1433.614085
0.9856,2,1433.620507
0.9928,1,1433.6236
0.964,5,1433.638413
0,5,1433.65153
0.964,5,1433.663925
0.9136,12,1433.696805
0.964,5,1433.71037
0,5,1433.723277
0,2,1433.728902
0,8,1433.749608
0.9784,3,1433.757353
0.9424,8,1433.77855
0.9856,2,1433.784824
0.9712,4,1433.795635
0.9928,1,1433.799072
0.964,5,1433.812356
0,2,1433.818489
0.9712,4,1433.83
0,4,1434.410962
0.9856,2,1434.416816
0,2,1434.422851
0.928,10,1434.449408
0.9856,2,1434.455744
0.7984,28,1434.531912
0,6,1434.548964
0.9784,3,1434.557269
0.9784,3,1434.566488
0.9856,2,1434.572171
0,2,1434.578295
0.9352,9,1434.603619
0.9712,4,1434.615605
0.9496,7,1434.63513
0.9856,2,1434.64052
0,1,1434.643271
0.9496,7,1434.663664
0.9928,1,1434.666816
0.9856,2,1434.673096
0.9496,7,1434.692796
0.9784,3,1434.701384
0.9712,4,1434.712825
0.9856,2,1434.719111
0.9424,8,1434.74149
0.9712,4,1434.752433
0.9424,8,1435.346314
0.9496,7,1435.369804
0,6,1435.390178
0,8,1435.413059
0.9712,4,1435.426085
0.9424,8,1435.452896
0.9928,1,1435.455987
0.9712,4,1435.471553
0.9712,4,1435.485142
0.9496,7,1435.511738
0.9856,2,1435.518053
0.9712,4,1435.531781
0.9928,1,1435.534724
0,3,1435.544049
0.9928,1,1435.547311
0.9352,9,1435.573386
0.964,5,1435.594565
0.9352,9,1435.627158
0.928,10,1435.656989
0,4,1435.66851
0.9784,3,1435.677649
0.9856,2,1435.684216
0.9712,4,1435.698366
0.9856,2,1435.706883
0.9496,7,1435.735425
0,9,1436.369322
0.9784,3,1436.3792
0.9712,4,1436.391716
0,1,1436.394489
0,4,1436.406716
0.9424,8,1436.428292
0.9496,7,1436.447791
0,3,1436.457375
0,5,1436.47169
0.4456,77,1436.68148
0.8992,14,1436.719408
0.9712,4,1437.410086
0.9856,2,1437.41666
0,1,1437.420125
0,4,1437.431041
0.9424,8,1437.453912
0.9784,3,1437.462058
0,20,1437.516114
0.9784,3,1437.524573
0.9784,3,1437.532904
0.9712,4,1437.543443
0,1,1437.546534
0.9568,6,1437.56294
0.964,5,1437.577816
0.9712,4,1437.589676
0.9784,3,1437.598237
0.9352,9,1437.623268
0.9712,4,1437.633923
0.9784,3,1437.642163
0.9496,7,1437.662269
0.9496,7,1437.681418
0.9856,2,1437.687692
0,4,1437.698944
0.964,5,1437.712705
0,1,1437.715931
0.9784,3,1437.723853
0.9712,4,1437.735173
0,5,1437.748694
0,9,1438.433583
0.9856,2,1438.444305
0.9784,3,1438.453286
0.9928,1,1438.456511
0.9784,3,1438.470047
0,4,1438.481235
0,21,1438.543991
0,3,1438.552762
0.9496,7,1438.572141
0.9784,3,1438.580755
0.9568,6,1438.597697
0,3,1438.606087
0,2,1438.611981
0.9496,7,1438.631244
0,13,1438.66769
0.964,5,1438.681626
0.9928,1,1438.685495
0,8,1438.706916
0,2,1438.712387
0.9712,4,1438.723261
0.9856,2,1438.728356
0.9784,3,1438.737186
0.9424,8,1438.75869
0,7,1438.778035
0.9712,4,1438.790829
0.928,10,1439.386182
0.9208,11,1439.425991
0,3,1439.435195
0.9784,3,1439.4484
0.9712,4,1439.464794
0,1,1439.467782
0.9712,4,1439.483658
0.9928,1,1439.487306
0.9856,2,1439.493319
0.9712,4,1439.509406
0.9856,2,1439.51746
0.964,5,1439.536724
0.9496,7,1439.560195
0.928,10,1439.602919
0.928,10,1439.63749
0.9928,1,1439.643924
0.9568,6,1439.666321
0.9856,2,1439.672332
0,2,1439.683268
0.9856,2,1439.688463
0,5,1439.707801
0.964,5,1439.720167
0.9712,4,1439.730898
0,16,1439.772732
0.964,5,1439.785758
0.892,15,1440.394204
0.964,5,1440.407864
0.9928,1,1440.410601
0.9928,1,1440.414102
0.9856,2,1440.419906
0.9712,4,1440.429474
0.9496,7,1440.448477
0.9712,4,1440.459146
0,2,1440.465417
0.8776,17,1440.510217
0.9856,2,1440.515635
0,1,1440.518234
0.928,10,1440.544547
0.8848,16,1440.588823
0.9856,2,1440.594642
0,8,1440.617486
0.9712,4,1440.628817
0.9784,3,1440.637473
0.9784,3,1440.648588
0.9928,1,1440.65274
0,2,1440.660861
0,5,1440.679866
0.964,5,1440.695188
0.9784,3,1440.704168
0.9568,6,1440.721992
0,7,1441.433734
0,5,1441.446597
0.964,5,1441.459866
0.892,15,1441.501219
0.9424,8,1441.525028
0.9784,3,1441.534225
0.9784,3,1441.542412
0.9928,1,1441.54663
0.9928,1,1441.549976
0.9352,9,1441.574582
0.9352,9,1441.596997
0.9784,3,1441.605067
0.9856,2,1441.610276
0.9856,2,1441.615743
0.964,5,1441.631641
0.9928,1,1441.634804
0.9424,8,1441.658076
0.9928,1,1441.661072
0,3,1441.670173
0.9856,2,1441.677226
0.9784,3,1441.686906
0.9928,1,1441.689575
0.9424,8,1441.712734
0,3,1441.720744
0.9352,9,1441.74236
0.9352,9,1441.76651
0.9496,7,1442.447132
0.9352,9,1442.482592
0.9136,12,1442.521017
0.964,5,1442.534738
0.9856,2,1442.540617
0.964,5,1442.554511
0.9568,6,1442.571373
0.9568,6,1442.590727
0,1,1442.593563
0.9856,2,1442.599552
0.9856,2,1442.605559
0.9856,2,1442.611319
0,1,1442.614603
0.9784,3,1442.623248
0.9568,6,1442.640085
0.9784,3,1442.649934
0,65,1443.404763
0.9568,6,1443.421911
0.9424,8,1443.442736
0.9568,6,1443.465967
0.928,10,1443.500708
0.9856,2,1443.507132
0.9712,4,1443.523303
0.9352,9,1443.55729
0.964,5,1443.57488
0.9856,2,1443.580595
0.964,5,1443.598581
0,2,1443.60421
0.9496,7,1443.627784
0.9856,2,1443.637073
0.9928,1,1443.639537
0.9856,2,1443.646845
0.9856,2,1443.655821
0.9712,4,1443.667739
0,1,1443.674155
0.9928,1,1443.676951
0.8992,14,1443.723325
0.964,5,1443.741318
0.9064,13,1443.779288
0.9856,2,1443.784039
0.964,5,1443.79711
0.9064,13,1444.410525
0.9784,3,1444.418468
0.9856,2,1444.424194
0.9568,6,1444.44151
0.9496,7,1444.460776
0,1,1444.463848
0,3,1444.47366
0.8128,26,1444.546234
0.9784,3,1444.554502
0.9856,2,1444.5596
0.82,25,1444.629104
0.9856,2,1444.636369
0.8992,14,1444.676461
0,1,1444.679532
0.9856,2,1444.685986
0.9856,2,1444.69142
0.9784,3,1444.700658
0.9352,9,1444.732419
0.9424,8,1444.760569
0.9568,6,1445.438602
0,2,1445.44362
0,6,1445.460483
0.9784,3,1445.468904
0.9712,4,1445.480469
0.9352,9,1445.506322
0.9856,2,1445.512445
0.9856,2,1445.518856
0.9928,1,1445.522245
0,2,1445.52799
0.9784,3,1445.537177
0.9928,1,1445.540275
0.9712,4,1445.552706
0.9928,1,1445.55621
0.9496,7,1445.57619
0.9784,3,1445.58531
0,3,1445.593936
0.9496,7,1445.615015
0.9208,11,1445.649237
0,2,1445.655211
0.9784,3,1445.664087
0,2,1445.67047
0.9856,2,1445.676699
0.928,10,1445.70383
0.964,5,1445.717428
0.9712,4,1445.727721
0.9784,3,1445.73621
0,3,1445.74461
0.9712,4,1445.755154
0.9568,6,1445.770827
0,4,1445.781394
0.9928,1,1445.783906
0.964,5,1446.488981
0,10,1446.522303
0.9928,1,1446.525501
0,16,1446.572448
0.9064,13,1446.613349
0.964,5,1446.630069
0,2,1446.635571
0.9496,7,1446.657339
0.9136,12,1446.691386
0.9856,2,1446.696571
0.9208,11,1446.728397
0,1,1446.732053
0.9856,2,1446.738606
0.9712,4,1446.750106
0,1,1446.754238
0.7768,31,1446.839276
0.964,5,1446.85365
0.9568,6,1447.44596
0.9928,1,1447.449552
0,2,1447.454824
0.9712,4,1447.467081
0.9928,1,1447.46968
0,3,1447.477896
0,2,1447.484956
0.9928,1,1447.488232
0.9568,6,1447.505937
0,1,1447.508963
0.9568,6,1447.525884
0.9424,8,1447.550223
0.9784,3,1447.561943
0.9856,2,1447.568654
0.9784,3,1447.579736
0.964,5,1447.597105
0.7264,38,1447.735509
0.9352,9,1447.771183
0,27,1447.861545
0.964,5,1448.449103
0,6,1448.465446
0.5536,62,1448.789536
0.9928,1,1448.793296
0.9784,3,1448.804683
0,7,1448.830724
0.9712,4,1448.847989
0.9568,6,1448.867844
0.9712,4,1448.880085
0.9712,4,1448.89178
0,4,1448.904863
0.9424,8,1448.93342
0.9784,3,1448.945529
0,3,1448.95472
0,2,1448.961189
0.9496,7,1448.981484
0.9784,3,1448.993964
0.9712,4,1449.677723
0.9424,8,1449.70366
0.9784,3,1449.712126
0.9424,8,1449.733258
0.964,5,1449.746954
0.9928,1,1449.750051
0.9784,3,1449.759374
0.9352,9,1449.783795
0.9856,2,1449.789844
0.9784,3,1449.797991
0.964,5,1449.811029
0.928,10,1449.837683
0.9784,3,1449.845498
0.9712,4,1449.856711
0.9424,8,1449.87816
0.9712,4,1449.889595
0.9784,3,1449.898391
0.9928,1,1449.901839
0.9928,1,1449.904713
0,125,1450.93439
0,1,1450.937399
0.9712,4,1450.949155
0,5,1450.961428
0.7912,29,1451.039447
0,6,1451.056011
0,1,1451.059444
0.5824,58,1451.803745
0,3,1451.812003
0,5,1451.823735
0.9424,8,1451.85125
0.964,5,1451.865836
0.9424,8,1451.891562
0.9712,4,1451.903536
0.9568,6,1451.922682
0.9784,3,1451.931875
0.928,10,1451.965948
0.9928,1,1451.96866
0.7984,28,1452.758526
0.9424,8,1452.781939
0.964,5,1452.79592
0.9928,1,1452.799728
0,4,1452.810313
0,2,1452.816605
0.9784,3,1452.825844
0.9784,3,1452.834325
0.9568,6,1452.851336
0.9784,3,1452.860949
0.8416,22,1452.921434
0.9856,2,1452.927505
0.9784,3,1452.936615
0,4,1452.946869
0.9856,2,1452.953825
0.9928,1,1452.957416
0.964,5,1452.971707
0.9352,9,1452.998045
0.9784,3,1453.007997
0.928,10,1453.037042
0,1,1453.040062
0,1,1453.043563
0,2,1453.04914
0,5,1453.063578
0,2,1453.0693
0.9856,2,1453.075063
0.9856,2,1453.081507
0.9928,1,1453.085153
0.9712,4,1453.096575
0,4,1453.737969
0.9568,6,1453.759023
0,3,1453.767781
0.9928,1,1453.771577
0.964,5,1453.791957
0.9496,7,1453.820529
0.9208,11,1453.859839
0,1,1453.862453
0.9496,7,1453.889569
0.9352,9,1453.919191
0.9928,1,1453.922795
0,4,1453.93382
0.9856,2,1453.939558
0,3,1453.949376
0.9424,8,1453.972568
0.9856,2,1453.978913
0.9856,2,1453.984526
0.9496,7,1454.00522
0.964,5,1454.020231
0.9784,3,1454.028594
0.9712,4,1454.039507
0,2,1454.045319
0.964,5,1454.06041
0.9712,4,1454.071802
0.9568,6,1454.08845
0.964,5,1454.102942
0.9424,8,1454.124253
0,3,1454.134017
0.9568,6,1454.728569
0,2,1454.73507
0.9856,2,1454.741103
0.9784,3,1454.750229
0,4,1454.76181
0.964,5,1454.77813
0.9856,2,1454.784446
0.9784,3,1454.794014
0.8992,14,1454.833142
0.964,5,1454.846476
0.964,5,1454.866766
0.928,10,1454.90474
0.9712,4,1454.916862
0.9928,1,1454.922349
0.9424,8,1454.950473
0.964,5,1454.966902
0.9496,7,1454.993119
0.9568,6,1455.013702
0,1,1455.020108
0.9568,6,1455.041577
0,3,1455.052761
0.9424,8,1455.081625
0.964,5,1455.101995
0.9856,2,1455.107266
0.964,5,1455.125385
0,1,1455.128799
0.9424,8,1455.73943
0.964,5,1455.752636
0.964,5,1455.766157
0.9712,4,1455.776795
0.964,5,1455.79057
0,3,1455.798884
0.9928,1,1455.802082
0,5,1455.816687
0.82,25,1455.882201
0.928,10,1455.911131
0.9856,2,1455.917835
0,7,1455.937807
0.9784,3,1455.945872
0.9424,8,1455.966263
0.9064,13,1456.00168
0.9784,3,1456.009564
0.9856,2,1456.01506
0,13,1456.048593
0.9496,7,1456.068625
0.9424,8,1456.806292
0,1,1456.809805
0.9784,3,1456.818877
0,25,1456.885746
0.9424,8,1456.906642
0,11,1456.938422
0,2,1456.943915
0.9568,6,1456.960906
0.9784,3,1456.969724
0.9784,3,1456.977844
0.9568,6,1456.996088
0.9856,2,1457.002201
0,26,1457.076867
0.9856,2,1457.083558
0,2,1457.088169
0.9928,1,1457.091097
0.9928,1,1457.094155
0.964,5,1457.107282
0.9568,6,1457.124004
0.9568,6,1457.138877
0.9856,2,1457.143921
0.9784,3,1457.15215
0.9568,6,1457.762179
0.9568,6,1457.780174
0,4,1457.792434
0.964,5,1457.811316
0.9712,4,1457.825694
0,11,1457.863892
0.9352,9,1457.895769
0.9928,1,1457.8998
0,1,1457.903496
0.9352,9,1457.931084
0.9928,1,1457.933864
0,1,1457.936789
0.9712,4,1457.948775
0,14,1458.000297
0.9064,13,1458.037003
0.9712,4,1458.047328
0.9928,1,1458.05033
0.9856,2,1458.056651
0.9856,2,1458.062712
0.964,5,1458.080135
0.9352,9,1458.109334
0.9784,3,1458.121446
0.9712,4,1458.136104
0.9712,4,1458.149177
0.964,5,1458.165917
0.8992,14,1458.80286
0,4,1458.815268
0.9856,2,1458.821201
0.9928,1,1458.824554
0.9784,3,1458.832628
0.9424,8,1458.854951
0.9784,3,1458.863921
0.9496,7,1458.883346
0.964,5,1458.896568
0,2,1458.902061
0.9424,8,1458.924913
0.9856,2,1458.930895
0.9568,6,1458.947319
0.9928,1,1458.950207
0.9424,8,1458.972056
0,2,1458.977904
0,1,1458.981351
0.9352,9,1459.006926
0.9784,3,1459.015114
0.9784,3,1459.024732
0.964,5,1459.039646
0.964,5,1459.054377
0.964,5,1459.069159
0.9928,1,1459.072256
0.9856,2,1459.077624
0.9496,7,1459.098899
0,6,1459.116575
0,37,1459.897865
0.8704,18,1459.945109
0.9496,7,1459.963519
0.9136,12,1459.995384
0.9856,2,1460.001105
0.9712,4,1460.012437
0,2,1460.017918
0.9496,7,1460.03622
0.9568,6,1460.051231
0.9712,4,1460.062551
0.9568,6,1460.077647
0,1,1460.080752
0.856,20,1460.135844
0.964,5,1460.149919
0,4,1460.833382
0.9424,8,1460.857146
0.9424,8,1460.876514
0,2,1460.88151
0,1,1460.884188
0.8992,14,1460.921727
0.928,10,1460.950071
0.9496,7,1460.968832
0,3,1460.976875
0.9784,3,1460.985293
0.9784,3,1460.993963
0.928,10,1461.024127
0.9928,1,1461.026861
0.9424,8,1461.050768
0,54,1461.789031
0.964,5,1461.805158
0.964,5,1461.824548
0.928,10,1461.861791
0.9208,11,1461.901953
0.9856,2,1461.913418
0.9784,3,1461.922865
0,1,1461.926053
0.928,10,1461.966065
0.9352,9,1462.000401
0.9856,2,1462.010849
0.928,10,1462.045273
0,125,1462.995057
0.9784,3,1463.005086
0.9784,3,1463.013751
0.9568,6,1463.030834
0,2,1463.036496
0,2,1463.042947
0.9856,2,1463.048757
0.9568,6,1463.065853
0.9856,2,1463.073
0.892,15,1463.125328
0,4,1463.136437
0.964,5,1463.149768
0.9424,8,1463.17456
0.964,5,1463.879529
0.9712,4,1463.890356
0.9568,6,1463.904845
0,2,1463.911092
0.9928,1,1463.913777
0.9784,3,1463.922408
0.9352,9,1463.947921
0,2,1463.953798
0.9712,4,1463.964634
0.964,5,1463.979063
0,2,1463.984784
0.9712,4,1463.995578
0.9856,2,1464.001455
0.964,5,1464.016539
0.9928,1,1464.020187
0.964,5,1464.033252
0.9784,3,1464.041803
0.9928,1,1464.045238
0.964,5,1464.058823
0,2,1464.064407
0.9064,13,1464.098304
0.9784,3,1464.106822
0,3,1464.114677
0.964,5,1464.129387
0.9496,7,1464.149937
0.9352,9,1464.17658
0,3,1464.185513
0.9568,6,1464.202036
0,2,1464.207778
0.9856,2,1464.213157
0.9784,3,1464.222061
0.964,5,1464.895871
0.9712,4,1464.911507
0.7768,31,1465.007301
0.964,5,1465.021749
0,7,1465.044181
0.9928,1,1465.047848
0.9784,3,1465.056574
0.9856,2,1465.062092
0.9784,3,1465.07148
0.9424,8,1465.094271
0.9856,2,1465.100349
0.964,5,1465.114833
0.9928,1,1465.117917
0.9928,1,1465.120966
0.9856,2,1465.126826
0.9784,3,1465.134946
0.9496,7,1465.156405
0.964,5,1465.170311
0.964,5,1465.183028
0.9856,2,1465.188745
0.9856,2,1465.194178
0.9712,4,1465.206243
0.6328,51,1465.93899
0.9064,13,1465.98956
0.9568,6,1466.012332
0.9928,1,1466.015838
0.9496,7,1466.03982
0.3304,93,1466.912881
0.9856,2,1466.919214
0,1,1466.922547
0.9568,6,1466.938747
0,1,1466.941791
0.9928,1,1466.944566
0.9856,2,1466.950263
0.964,5,1466.965729
0.9136,12,1466.99918
0.964,5,1467.016597
0.964,5,1467.033795
0.9928,1,1467.036924
0.9496,7,1467.057557
0,3,1467.066148
0.9424,8,1467.089452
0,3,1467.098261
0.9784,3,1467.107083
0.9928,1,1467.110194
0.9064,13,1467.146364
0.9064,13,1467.189976
0.9352,9,1467.223264
0.9784,3,1467.235259
0,24,1467.957619
0.9712,4,1467.968078
0.9856,2,1467.973526
0.9712,4,1467.983868
0.8488,21,1468.039265
0,4,1468.050081
0,2,1468.055707
0.9352,9,1468.079911
0.964,5,1468.094391
0.964,5,1468.108012
0.9784,3,1468.11674
0.9568,6,1468.133808
0.9856,2,1468.1398
0.9784,3,1468.148506
0.964,5,1468.162175
0.9928,1,1468.165143
0.8848,16,1468.208643
0.9424,8,1468.229797
0.9856,2,1468.235231
0.928,10,1468.83677
0.9784,3,1468.845651
0.9712,4,1468.856257
0.9856,2,1468.862567
0.9496,7,1468.881735
0.9856,2,1468.887274
0.9856,2,1468.892888
0,6,1468.91028
0.9928,1,1468.91411
0.9712,4,1468.925827
0.9784,3,1468.933701
0.9856,2,1468.939875
0.9496,7,1468.959126
0.9784,3,1468.967908
0.9136,12,1468.998062
0,2,1469.003808
0.928,10,1469.031173
0.9496,7,1469.049524
0.9712,4,1469.060397
0.9712,4,1469.070668
0.9712,4,1469.08264
0,8,1469.105592
0.9568,6,1469.122612
0.9784,3,1469.131559
0.9712,4,1469.144368
0.9856,2,1469.150096
0.9856,2,1469.156523
0.9712,4,1469.16818
0.9496,7,1469.763728
0.9496,7,1469.784084
0.964,5,1469.798949
0.9568,6,1469.817052
0.9784,3,1469.825834
0,5,1469.84022
0.9712,4,1469.851796
0.9784,3,1469.860244
0.9856,2,1469.865998
0.9784,3,1469.874955
0,6,1469.894218
0.9424,8,1469.9192
0.9064,13,1469.956459
0.8344,23,1470.021074
0.9856,2,1470.026613
0,1,1470.029445
0.9712,4,1470.040685
0.9784,3,1470.049443
0.9928,1,1470.053165
0.8128,26,1470.12173
0.9712,4,1470.708402
0.928,10,1470.735645
0.9856,2,1470.740885
0.9712,4,1470.751707
0.964,5,1470.766012
0.9856,2,1470.771601
0.9136,12,1470.804358
0.9712,4,1470.815324
0.9712,4,1470.826672
0.9496,7,1470.845841
0,2,1470.851649
0.9928,1,1470.854337
0,7,1470.873289
0.964,5,1470.887881
0,2,1470.894
0.9856,2,1470.900003
0,10,1470.930859
0.9928,1,1470.934159
0,8,1470.958695
0.9784,3,1470.967822
0.9712,4,1470.97967
0.9712,4,1470.991901
0,1,1470.995706
0.9064,13,1471.033769
0.9784,3,1471.041833
0,6,1471.058415
0.9568,6,1471.650725
0.9784,3,1471.658343
0.9856,2,1471.664761
0.9712,4,1471.676249
0.964,5,1471.689462
0.9208,11,1471.719928
0.964,5,1471.735284
0.928,10,1471.762544
0,5,1471.777865
0.9928,1,1471.781185
0.9352,9,1471.808828
0,2,1471.814483
0.9712,4,1471.825006
0.9568,6,1471.84301
0.964,5,1471.856869
0.9784,3,1471.864492
0.9856,2,1471.870919
0.9352,9,1471.896557
0.9856,2,1471.902869
0.9856,2,1471.908793
0,3,1471.917447
0.9496,7,1471.936403
0.9856,2,1471.943321
0.9712,4,1471.954486
0,1,1471.957307
0,2,1471.96317
0.9424,8,1471.985796
0,2,1471.992336
0,2,1471.997929
0.9784,3,1472.007295
0.9712,4,1472.592796
0.9424,8,1472.616247
0.9496,7,1472.634715
0.9784,3,1472.643162
0.9208,11,1472.67548
0.9496,7,1472.695117
0.928,10,1472.723378
0.9568,6,1472.739908
0,4,1472.75069
0.9856,2,1472.756906
0.9928,1,1472.760126
0,2,1473.023026
0.8272,24,1473.090162
