#{"t_start": 1680170597.424357, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9712,4,2822.009651
0.9136,12,2822.045138
0.964,5,2822.060699
0.9424,8,2822.083697
0,7,2822.103175
0.9856,2,2822.109411
0.9784,3,2822.117123
0.9856,2,2822.123214
0.9928,1,2822.125858
0,2,2822.13159
0.9712,4,2822.14297
0,3,2822.152612
0.9856,2,2822.159017
0.9784,3,2822.738041
0.9424,8,2822.771353
0.964,5,2822.790993
0.9784,3,2822.800065
0.9712,4,2822.815665
0.964,5,2822.835227
0.9784,3,2822.846051
0.9856,2,2822.854131
0.9424,8,2822.883811
0.9712,4,2822.899953
0,3,2822.912726
0,2,2822.918659
0.964,5,2822.936389
0.9784,3,2822.946042
0.9712,4,2822.960722
0.9568,6,2822.983327
0.9712,4,2822.99906
0.9496,7,2823.028934
0.9784,3,2823.038689
0.9784,3,2823.053122
0.8848,16,2823.098166
0,2,2823.105572
0,1,2823.108676
0.964,5,2823.122551
0.9856,2,2823.128514
0.9568,6,2823.146188
0.9856,2,2823.152078
0,7,2823.171055
0.9496,7,2823.764068
0.8704,18,2823.81328
0.9568,6,2823.830295
0.9712,4,2823.841892
0.9568,6,2823.858809
0.9856,2,2823.865555
0.9712,4,2823.877403
0,2,2823.883808
0.46,75,2824.120551
0.9712,4,2824.13478
0.9712,4,2824.773969
0.9856,2,2824.779788
0.9352,9,2824.805285
0.9424,8,2824.826562
0,2,2824.832206
0.9712,4,2824.84392
0.9928,1,2824.847135
0.9928,1,2824.850046
0.9784,3,2824.858102
0.9856,2,2824.863499
0.964,5,2824.877603
0.9712,4,2824.889335
0.9784,3,2824.898085
0.9712,4,2824.909846
0.9856,2,2824.915238
0.9856,2,2824.920971
0.9712,4,2824.933059
0.9856,2,2824.938045
0.9496,7,2824.958651
0.9568,6,2824.975209
0.9784,3,2824.982709
0,1,2824.985436
0,7,2825.005058
0.964,5,2825.019172
0.9928,1,2825.022123
0.9496,7,2825.041352
0.9352,9,2825.065755
0.9208,11,2825.097289
0.964,5,2825.110418
0,5,2825.124387
0.8848,16,2825.878725
0.9856,2,2825.885175
0.9856,2,2825.891443
0.9712,4,2825.903125
0.9856,2,2825.909203
0.9928,1,2825.91292
0.928,10,2825.941273
0.9856,2,2825.946986
0,6,2825.964324
0.9424,8,2825.986742
0.9496,7,2826.005475
0.9784,3,2826.0143
0.9856,2,2826.019488
0.964,5,2826.032932
0.9784,3,2826.041219
0.9784,3,2826.049484
0.7984,28,2826.122691
0.9784,3,2826.131675
0.9568,6,2826.148336
0.9712,4,2826.159675
0.9712,4,2826.171867
0.9064,13,2826.777541
0.9352,9,2826.810093
0.9712,4,2826.823205
0.9424,8,2826.855334
0,3,2826.864694
0,4,2826.878911
0.8992,14,2826.935233
0.9712,4,2826.951348
0.9856,2,2826.958176
0.9928,1,2826.963011
0,1,2826.968984
0.9712,4,2826.98241
0.748,35,2827.108304
0.8848,16,2827.154362
0.964,5,2827.167179
0.9496,7,2827.187378
0.9928,1,2827.190874
0.9784,3,2827.200742
0.9784,3,2827.777111
0.964,5,2827.793016
0.9784,3,2827.801991
0.9928,1,2827.805469
0.9784,3,2827.814705
0,3,2827.824109
0.9784,3,2827.834298
0.9208,11,2827.865267
0.9784,3,2827.874199
0.9928,1,2827.877365
0.9568,6,2827.896536
0.9568,6,2827.913296
0,6,2827.930164
0.9856,2,2827.935563
0.9496,7,2827.954577
0.9496,7,2827.976621
0.964,5,2827.990139
0.9784,3,2827.997869
0.9712,4,2828.010516
0,1,2828.013496
0.9568,6,2828.030286
0.9856,2,2828.037401
0.9784,3,2828.049866
0.9712,4,2828.063426
0.928,10,2828.093723
0.9424,8,2828.117513
0.9496,7,2828.14469
0.9568,6,2828.169723
0.9784,3,2828.851819
0.964,5,2828.867898
0.9928,1,2828.871363
0.964,5,2828.885752
0.9496,7,2828.907909
0.9712,4,2828.920966
0.964,5,2828.935414
0.9568,6,2828.953356
0.9784,3,2828.962176
0.9856,2,2828.968097
0,4,2828.97924
0.9712,4,2828.992166
0.9928,1,2828.995333
0.9352,9,2829.022453
0.9928,1,2829.026368
0.964,5,2829.040723
0.964,5,2829.055724
0.9928,1,2829.058864
0.9856,2,2829.064332
0.9856,2,2829.069143
0,2,2829.075089
0.9928,1,2829.077784
0.964,5,2829.093322
0.9568,6,2829.11183
0,3,2829.121159
0.9496,7,2829.13951
0.9928,1,2829.142963
0.9784,3,2829.152174
0.9856,2,2829.159115
0.9712,4,2829.171129
0.964,5,2829.185868
0.9712,4,2829.196324
0,4,2829.208503
0.9856,2,2829.21443
0.964,5,2829.228853
0.964,5,2829.919935
0.9712,4,2829.930662
0,2,2829.936172
0.9856,2,2829.941233
0.9784,3,2829.949619
0.8992,14,2829.987372
0.9064,13,2830.023836
0.9928,1,2830.026864
0.9424,8,2830.049068
0.9928,1,2830.052251
0.9568,6,2830.068246
0.9712,4,2830.079129
0.964,5,2830.093388
0.9856,2,2830.099069
0.7552,34,2830.195095
0.9784,3,2830.204122
0.9928,1,2830.207992
0.5896,57,2830.977588
0.9784,3,2830.98941
0.9712,4,2831.000935
0.9784,3,2831.012431
0.9856,2,2831.017476
0.928,10,2831.052684
0,8,2831.07835
0.964,5,2831.094659
0.964,5,2831.112329
0.9784,3,2831.12212
0.928,10,2831.154457
0.9784,3,2831.162004
0,3,2831.170084
0.9856,2,2831.175734
0.964,5,2831.18941
0.9856,2,2831.19466
0.9784,3,2831.202737
0.9712,4,2831.213434
0.9568,6,2831.22838
0.9856,2,2831.233828
0.928,10,2831.816106
0.9856,2,2831.822794
0.964,5,2831.8378
0.964,5,2831.851832
0.9496,7,2831.872261
0.9712,4,2831.884443
0.9712,4,2831.896288
0.9784,3,2831.904346
0.9424,8,2831.927103
0.9352,9,2831.952273
0,1,2831.956183
0.9496,7,2831.976869
0,3,2831.985684
0.9928,1,2831.989218
0.964,5,2832.004438
0,3,2832.059237
0.9928,1,2832.062586
0.9784,3,2832.076959
0.9856,2,2832.083132
0.9928,1,2832.087369
0.9856,2,2832.097042
0.9856,2,2832.103517
0.9856,2,2832.114395
0.9856,2,2832.121372
0.9424,8,2832.14912
0.9496,7,2832.17814
0.9784,3,2832.186914
0.9856,2,2832.19708
0.9928,1,2832.199785
0.9856,2,2832.207091
0.9712,4,2832.222952
0.9856,2,2832.228703
0.5824,58,2833.008008
0.9712,4,2833.019422
0.964,5,2833.035367
0.9856,2,2833.04202
0.9424,8,2833.066153
0.9712,4,2833.078556
0.9568,6,2833.096634
0,1,2833.100271
0.964,5,2833.116344
0.9496,7,2833.136525
0.9712,4,2833.148866
0.964,5,2833.162501
0.9856,2,2833.169282
0.9928,1,2833.172292
0,3,2833.180512
0.964,5,2833.195294
0.9496,7,2833.214249
0.9784,3,2833.222151
0.9856,2,2833.22845
0.9928,1,2833.231094
0.9424,8,2833.255003
0.9568,6,2833.981906
0,2,2833.988216
0.9712,4,2834.001768
0.9712,4,2834.013842
0.9856,2,2834.020733
0.964,5,2834.036502
0.9928,1,2834.039415
0.9712,4,2834.050233
0.9568,6,2834.067986
0.9784,3,2834.076565
0.9928,1,2834.079181
0.9856,2,2834.085286
0.9856,2,2834.091252
0.964,5,2834.104334
0.9568,6,2834.120703
0.9784,3,2834.128845
0.8632,19,2834.181206
0.9568,6,2834.197929
0,2,2834.20304
0.9928,1,2834.20571
0.9712,4,2834.21855
0,2,2834.224764
0.9856,2,2834.230488
0.964,5,2834.245896
0.9784,3,2834.255199
0,2,2834.261535
0.9568,6,2834.278581
0.9856,2,2834.285333
0.9928,1,2834.288882
0.964,5,2834.302467
0.8488,21,2834.975615
0.928,10,2835.013938
0.964,5,2835.031441
0.9712,4,2835.04803
0.9712,4,2835.060247
0.9856,2,2835.070341
0.9568,6,2835.092237
0.9856,2,2835.099045
0.964,5,2835.116263
0,2,2835.126661
0,4,2835.139896
0.9712,4,2835.156199
0,10,2835.18867
0.9856,2,2835.194665
0.9856,2,2835.201285
0.9784,3,2835.210061
0.9424,8,2835.232834
0.9712,4,2835.244638
0.9784,3,2835.253505
0.9424,8,2835.28294
0.9568,6,2835.300209
0.964,5,2835.315451
0.9928,1,2835.318218
0.964,5,2835.332397
0.964,5,2835.346915
0.9856,2,2835.352209
0,8,2835.374159
0.9496,7,2835.964791
0.9856,2,2835.971068
0.9928,1,2835.974456
0.9208,11,2836.007302
0.964,5,2836.023087
0.9784,3,2836.032163
0.9856,2,2836.037465
0.9784,3,2836.0465
0.9784,3,2836.056467
0.9928,1,2836.059625
0,4,2836.069815
0.9856,2,2836.075696
0.964,5,2836.090058
0.928,10,2836.124531
0.9856,2,2836.134748
0.9064,13,2836.181194
0.964,5,2836.199325
0.964,5,2836.219194
0.9712,4,2836.236459
0.9568,6,2836.257256
0.9928,1,2836.259923
0,5,2836.278066
0.9712,4,2836.294459
0.9928,1,2836.297576
0.964,5,2836.315387
0.9208,11,2836.355001
0.9712,4,2836.371102
0.964,5,2836.960378
0.964,5,2836.974863
0.9712,4,2836.985994
0.9568,6,2837.003642
0.9784,3,2837.011724
0,2,2837.018137
0.9856,2,2837.024719
0.9568,6,2837.042174
0.9784,3,2837.052807
0.9568,6,2837.068751
0.9568,6,2837.086114
0.9424,8,2837.11164
0.964,5,2837.125775
0.9424,8,2837.149197
0.9712,4,2837.161637
0.964,5,2837.175171
0.9856,2,2837.18112
0.9784,3,2837.189477
0,1,2837.192559
0.9712,4,2837.204145
0.9856,2,2837.210006
0.9784,3,2837.21924
0.9856,2,2837.224222
0.9568,6,2837.242194
0.9496,7,2837.263418
0.9712,4,2837.276484
0.9568,6,2837.295035
0.9208,11,2837.326992
0.9568,6,2838.015368
0.9352,9,2838.042063
0.9712,4,2838.053133
0,5,2838.066876
0.9496,7,2838.087379
0.9928,1,2838.091089
0.9784,3,2838.100197
0.9784,3,2838.10926
0.9712,4,2838.12063
0.964,5,2838.134653
0.9784,3,2838.14372
0.9712,4,2838.155231
0.9424,8,2838.176665
0.9784,3,2838.18514
0.9856,2,2838.1914
0.9352,9,2838.217859
0.8992,14,2838.256395
0.9208,11,2838.286588
0.964,5,2838.299681
0.9928,1,2838.30295
0.9784,3,2838.312311
0.9712,4,2838.323694
0.964,5,2838.337816
0.9424,8,2838.359974
0.9712,4,2838.371065
0.9784,3,2839.053608
0.9424,8,2839.076073
0.9928,1,2839.078675
0.928,10,2839.104501
0.9568,6,2839.12133
0.9784,3,2839.130318
0.9856,2,2839.135458
0.9712,4,2839.147364
0.9784,3,2839.156444
0.9856,2,2839.162562
0.9928,1,2839.166633
0.964,5,2839.181674
0.9856,2,2839.187632
0.9856,2,2839.193917
0.964,5,2839.208202
0.9784,3,2839.217671
0.9568,6,2839.236409
0.9496,7,2839.258672
0.9784,3,2839.267379
0.9928,1,2839.270376
0.8848,16,2839.316353
0.9784,3,2839.325356
0.964,5,2839.340489
0.9928,1,2839.344101
0.9568,6,2839.360882
0.964,5,2839.375079
0.9856,2,2839.382179
0,1,2839.384838
0.9568,6,2839.402103
0.9784,3,2839.411349
0,5,2839.991385
0.9208,11,2840.026937
0.9568,6,2840.044829
0.9784,3,2840.053275
0.9928,1,2840.056008
0,4,2840.0681
0.7984,28,2840.148384
0.9496,7,2840.169321
0.9928,1,2840.172364
0,1,2840.1759
0.9496,7,2840.197928
0.9928,1,2840.201404
0.8416,22,2840.267195
0,3,2840.275884
0,1,2840.278497
0.9712,4,2840.290712
0.9784,3,2840.299757
0.9712,4,2840.311758
0.9928,1,2840.314556
0.9424,8,2840.338837
0.9784,3,2840.347275
0.9928,1,2840.351339
0.9856,2,2840.357074
0.9928,1,2840.360349
0,2,2840.368918
0.9784,3,2840.945451
0.9568,6,2840.965223
0,1,2840.968266
0.9928,1,2840.971187
0.9784,3,2840.980599
0.9856,2,2840.986533
0,1,2840.989803
0.9712,4,2841.001828
0,1,2841.004858
0.5824,58,2841.171496
0,1,2841.174916
0.9712,4,2841.187011
0.9712,4,2841.198234
0.9856,2,2841.204515
0.9784,3,2841.213871
0.9784,3,2841.222021
0.9784,3,2841.230378
0.964,5,2841.24561
0.9496,7,2841.266678
0.9568,6,2841.285119
0.9928,1,2841.288737
0.9856,2,2841.294588
0.9784,3,2841.302966
0.964,5,2841.317493
0.9856,2,2841.893451
0,1,2841.896574
0.9568,6,2841.91407
0,3,2841.923314
0.9496,7,2841.946071
0.9856,2,2841.951749
0.964,5,2841.965787
0.9784,3,2841.974424
0.8776,17,2842.021645
0.9784,3,2842.030311
0.9856,2,2842.036258
0.9784,3,2842.045034
0.9568,6,2842.063455
0.9856,2,2842.068864
0.9712,4,2842.081169
0.9928,1,2842.084372
0.9928,1,2842.087679
0.9784,3,2842.096611
0.9856,2,2842.102583
0.9712,4,2842.114429
0.9712,4,2842.12581
0,1,2842.129173
0.964,5,2842.144345
0.964,5,2842.158317
0.9856,2,2842.164383
0.9856,2,2842.170209
0.7696,32,2842.259543
0.9784,3,2842.837394
0.9712,4,2842.848087
0.9712,4,2842.860179
0.9208,11,2842.890754
0.9856,2,2842.895894
0.9496,7,2842.91547
0,1,2842.918182
0.964,5,2842.932392
0,2,2842.938546
0.964,5,2842.954457
0.9856,2,2842.960531
0.964,5,2842.974843
0.9856,2,2842.980685
0.9352,9,2843.007675
0.9856,2,2843.013922
0,3,2843.022886
0.9496,7,2843.043813
0.9784,3,2843.053757
0.9856,2,2843.058781
0,2,2843.06579
0.6256,52,2843.775698
0.9712,4,2843.786675
0.9352,9,2843.81191
0.9784,3,2843.819771
0.9784,3,2843.828256
0.9928,1,2843.830879
0.9856,2,2843.836653
0.9568,6,2843.854372
0.9784,3,2843.862379
0.9784,3,2843.869763
0.9784,3,2843.878281
0.9784,3,2843.886298
0.9928,1,2843.889471
0.9856,2,2843.895768
0.9856,2,2843.90121
0.964,5,2843.916261
0.9856,2,2843.922085
0.9856,2,2843.927307
0.964,5,2843.940737
0,3,2843.948286
0.9856,2,2843.953749
0.9856,2,2843.958496
0.9856,2,2843.964461
0.9352,9,2843.988623
0,4,2843.999849
0.9352,9,2844.02411
0.9928,1,2844.026782
0.928,10,2844.055927
0.964,5,2844.070028
0.9568,6,2844.087801
0.9928,1,2844.091141
0.9712,4,2844.102984
0.9784,3,2844.111561
0.9784,3,2844.120426
0.9712,4,2844.686134
0.9352,9,2844.712712
0.9784,3,2844.720715
0.9856,2,2844.726292
0.9568,6,2844.744882
0.9856,2,2844.750933
0.9928,1,2844.753808
0,3,2844.762854
0.9856,2,2844.768779
0.9496,7,2844.786816
0.9712,4,2844.798616
0.8992,14,2844.836957
0.964,5,2844.850706
0.9208,11,2844.884335
0.856,20,2844.940462
0.9856,2,2844.946574
0.9568,6,2844.964835
0.9424,8,2844.987778
0.9712,4,2844.999758
0.9208,11,2845.034549
0.964,5,2845.614707
0.9784,3,2845.624444
0.964,5,2845.638942
0.9928,1,2845.642094
0.9784,3,2845.650689
0.964,5,2845.666672
0.9712,4,2845.679646
0.9856,2,2845.686041
0.9568,6,2845.703883
0,2,2845.710748
0.9712,4,2845.72228
0.9856,2,2845.72866
0.9568,6,2845.746467
0,1,2845.749908
0.9424,8,2845.772527
0.9568,6,2845.792188
0.9496,7,2845.8123
0,2,2845.818105
0,2,2845.824115
0.9928,1,2845.827491
0.9784,3,2845.836833
0.964,5,2845.851664
0.964,5,2845.865582
0.9784,3,2845.873796
0.9856,2,2845.879522
0.9712,4,2845.890954
0.9784,3,2845.89924
0.964,5,2845.914231
0.8992,14,2845.958099
0.9352,9,2845.984025
0.9496,7,2846.566929
0.9928,1,2846.56997
0.9352,9,2846.596197
0.9784,3,2846.605471
0.9784,3,2846.614348
0.9856,2,2846.619732
0,5,2846.634057
0,7,2846.655114
0.9928,1,2846.658224
0.9856,2,2846.664342
0.856,20,2846.718938
0.964,5,2846.732174
0,2,2846.739241
0.9856,2,2846.745282
0.9712,4,2846.757367
0,7,2846.777743
0.9424,8,2846.800423
0,1,2846.803902
0.9568,6,2846.820698
0.9784,3,2846.828685
0.9568,6,2846.845637
0.9856,2,2846.852124
0.9784,3,2846.861408
0.9424,8,2846.884548
0.964,5,2846.898902
0.892,15,2847.515114
0.9712,4,2847.525989
0.9352,9,2847.552288
0.9784,3,2847.560027
0.9712,4,2847.570853
0.9064,13,2847.610121
0.9784,3,2847.618174
0.9712,4,2847.630198
0.9496,7,2847.651919
0.9568,6,2847.669738
0.9712,4,2847.681099
0.9856,2,2847.688148
0.8632,19,2847.742716
0.6832,44,2847.862715
0.9712,4,2848.441299
0.9568,6,2848.457304
0.9496,7,2848.476818
0.9856,2,2848.48254
0.9856,2,2848.488285
0.9784,3,2848.496901
0.9712,4,2848.508515
0.9136,12,2848.543433
0.9856,2,2848.549232
0.9568,6,2848.567694
0.964,5,2848.5819
0.9712,4,2848.593658
0.9568,6,2848.611231
0.9424,8,2848.634688
0.8488,21,2848.694065
0.8848,16,2848.736429
0.9568,6,2848.753185
0.9712,4,2848.764945
0.9928,1,2848.768223
0.9784,3,2848.77677
0.9712,4,2848.787563
0.9424,8,2849.374635
0.9784,3,2849.38342
0,1,2849.38706
0.9784,3,2849.395027
0.9856,2,2849.401139
0.9712,4,2849.414704
0.964,5,2849.428322
0.928,10,2849.459913
0.9928,1,2849.463089
0.9856,2,2849.469574
0.964,5,2849.484351
0,125,2850.40658
0.9712,4,2850.419193
0.9856,2,2850.425878
0.928,10,2850.456035
0.9712,4,2850.469058
0.9568,6,2850.485921
0.9712,4,2850.499098
0.9928,1,2850.503311
0,7,2850.523665
0.9712,4,2850.53572
0.9784,3,2850.544705
0.9712,4,2850.556315
0.964,5,2850.570629
0.964,5,2850.58542
0.9712,4,2850.597018
0.928,10,2850.624813
0.964,5,2850.639093
0.9568,6,2850.657703
0.9496,7,2851.241999
0.964,5,2851.257255
0.9712,4,2851.268862
0.9712,4,2851.279889
0.9712,4,2851.290531
0.9712,4,2851.302667
0.9856,2,2851.307529
0.9928,1,2851.310939
0.9712,4,2851.322142
0.9928,1,2851.324829
0.964,5,2851.338132
0.9712,4,2851.349694
0.9784,3,2851.358363
0.9568,6,2851.374192
0.9856,2,2851.379787
0.9352,9,2851.403153
0.9856,2,2851.408343
0.9856,2,2851.413857
0.964,5,2851.427012
0.9712,4,2851.438138
0.9856,2,2851.443043
0.8992,14,2851.482559
0.9784,3,2851.490469
0.9712,4,2851.501275
0.9784,3,2851.5086
0.9424,8,2851.530074
0.9856,2,2851.535226
0.964,5,2851.548869
0.9712,4,2851.560038
0.9496,7,2851.578531
0.9712,4,2851.589537
0.964,5,2852.168834
0.9424,8,2852.19203
0.9712,4,2852.204098
0.9712,4,2852.214883
0.9424,8,2852.238056
0,10,2852.268337
0.9856,2,2852.273167
0.9712,4,2852.286454
0.9424,8,2852.308819
0.9424,8,2852.330551
0.9712,4,2852.341768
0.9928,1,2852.344816
0.9928,1,2852.348237
0.964,5,2852.362649
0.9784,3,2852.370913
0.9784,3,2852.379115
0.9712,4,2852.390488
0.9712,4,2852.399541
0.9856,2,2852.405795
0.9784,3,2852.414861
0.9712,4,2852.426803
0.9568,6,2852.444434
0.9496,7,2852.465434
0.964,5,2852.478523
0.9928,1,2852.482844
0.9856,2,2852.488931
0,3,2852.497886
0.9712,4,2852.509176
0.9856,2,2852.515845
0.9928,1,2852.519694
0.9856,2,2852.524615
0.9352,9,2853.117697
0.9712,4,2853.130062
0,3,2853.138195
0.9784,3,2853.147941
0.9496,7,2853.169697
0.9856,2,2853.175498
0.9352,9,2853.201867
0.9928,1,2853.205569
0.9496,7,2853.227675
0.9928,1,2853.2316
0.964,5,2853.24669
0,2,2853.2525
0.964,5,2853.268097
0.9352,9,2853.29462
0.9496,7,2853.314983
0.9496,7,2853.334882
0.9568,6,2853.352124
0.964,5,2853.366921
0.9496,7,2853.386169
0.9856,2,2853.392907
0,1,2853.396017
0.9784,3,2853.406119
0.9784,3,2853.415443
0.9856,2,2853.422674
0.964,5,2853.436805
0.9856,2,2853.442483
0.9712,4,2853.45527
0.9712,4,2853.466587
0,3,2853.475482
0.9568,6,2854.063866
0,3,2854.072562
0.964,5,2854.087255
0.9784,3,2854.095138
0.9352,9,2854.12205
0.9568,6,2854.140964
0,3,2854.150627
0.9856,2,2854.157151
0.964,5,2854.171801
0.9424,8,2854.19503
0.964,5,2854.210099
0.9928,1,2854.213183
0.9712,4,2854.225474
0.9856,2,2854.231841
0.9928,1,2854.235109
0.9784,3,2854.243617
0.964,5,2854.257892
0.964,5,2854.2727
0.964,5,2854.286032
0.9712,4,2854.297814
0.964,5,2854.312369
0.9352,9,2854.338477
0.9856,2,2854.345113
0.9784,3,2854.353204
0.9712,4,2854.36531
0.9784,3,2854.373731
0.9568,6,2854.390448
0.9712,4,2854.401198
0.9712,4,2854.41334
0.9712,4,2854.995827
0.9712,4,2855.008354
0.9856,2,2855.014328
0.9784,3,2855.023258
0.9496,7,2855.045026
0.9712,4,2855.056797
0.9856,2,2855.063103
0.964,5,2855.076525
0.9784,3,2855.08621
0,3,2855.095232
0.9712,4,2855.106675
0.9784,3,2855.115651
0.9784,3,2855.125395
0.9856,2,2855.13113
0.9856,2,2855.137952
0.9568,6,2855.156517
0.964,5,2855.171513
0.964,5,2855.186634
0.9496,7,2855.208216
0.9712,4,2855.21947
0.964,5,2855.233094
0.9784,3,2855.241733
0.964,5,2855.255996
0.9496,7,2855.278125
0,18,2855.330176
0.9568,6,2855.348053
0.9568,6,2855.412807
0.964,5,2855.995044
0,5,2856.009642
0.9784,3,2856.018934
0.9712,4,2856.031459
0.9856,2,2856.037726
0.9928,1,2856.040866
0.9784,3,2856.049734
0.9712,4,2856.060868
0.928,10,2856.089491
0.964,5,2856.103853
0.9352,9,2856.129277
0.9424,8,2856.15247
0.9136,12,2856.187526
0.9712,4,2856.199599
0.9784,3,2856.208378
0.9496,7,2856.228275
0.9784,3,2856.237046
0.9928,1,2856.239875
0.9928,1,2856.24276
0.9568,6,2856.260019
0.9496,7,2856.279726
0,2,2856.285106
0.9784,3,2856.294528
0.9856,2,2856.299881
0.9856,2,2856.305339
0.8992,14,2856.343085
0.9784,3,2856.352046
0.9568,6,2856.932422
0.856,20,2856.992115
0.8776,17,2857.041384
0.964,5,2857.057737
0.964,5,2857.072939
0.964,5,2857.086934
0.9928,1,2857.09025
0.9856,2,2857.096005
0.9352,9,2857.122073
0,10,2857.152824
0.9352,9,2857.177809
0.9928,1,2857.180778
0.9712,4,2857.192006
0.9928,1,2857.195121
0.8488,21,2857.253804
0.9568,6,2857.269586
0.9928,1,2857.273033
0.9784,3,2857.281188
0.9856,2,2857.286906
0.892,15,2857.896703
0.9856,2,2857.903302
0.964,5,2857.919009
0.9352,9,2857.945703
0.9712,4,2857.957647
0,3,2857.966059
0.9352,9,2857.995029
0.964,5,2858.010175
0,5,2858.026007
0.9856,2,2858.031624
0,1,2858.034973
0.9856,2,2858.043235
0.8128,26,2858.120912
0.964,5,2858.135149
0.9856,2,2858.140996
0.9712,4,2858.153169
0.9928,1,2858.157155
0.9352,9,2858.18409
0.964,5,2858.199096
0.9568,6,2858.216826
0.964,5,2858.230291
0.9712,4,2858.242466
0.9712,4,2858.821367
0.964,5,2858.836267
0,6,2858.854673
0.9784,3,2858.864009
0.9928,1,2858.867212
0,3,2858.876984
0.9928,1,2858.879762
0,1,2858.882467
0.9784,3,2858.891725
0,1,2858.895079
0.9352,9,2858.920584
0.9784,3,2858.929121
0.9928,1,2858.932097
0.9856,2,2858.938187
0.9424,8,2858.960453
0.9784,3,2858.969358
0.9712,4,2858.981079
0.9856,2,2858.986783
0.9784,3,2858.995696
0.9784,3,2859.005282
0.9784,3,2859.014317
0.928,10,2859.044425
0,1,2859.048126
0.928,10,2859.077505
0.964,5,2859.093708
0.9928,1,2859.096952
0.9856,2,2859.102914
0.928,10,2859.131684
0.964,5,2859.146681
0.9424,8,2859.170426
0.9856,2,2859.175712
0.9784,3,2859.184319
0.9856,2,2859.189877
0.9496,7,2859.778881
0.9928,1,2859.783576
0.9424,8,2859.806612
0.8704,18,2859.86279
0.9784,3,2859.872283
0.928,10,2859.903935
0.7912,29,2859.991708
0.9784,3,2860.001328
0,2,2860.008385
0,2,2860.014173
0.9568,6,2860.032254
0,6,2860.049198
0.9568,6,2860.065903
0.9712,4,2860.078965
0.9712,4,2860.091212
0.9712,4,2860.103226
0.9712,4,2860.115382
0.9856,2,2860.121007
0.9712,4,2860.132779
0.9712,4,2860.146492
0,6,2860.660838
0.9784,3,2860.669975
0.9208,11,2860.704314
0.9856,2,2860.710445
0.9496,7,2860.732592
0.9856,2,2860.739385
0.9568,6,2860.756468
0.9856,2,2860.762478
0.9568,6,2860.779939
0,2,2860.786194
0.9928,1,2860.78966
0,3,2860.799525
0.964,5,2860.816567
0,1,2860.819597
0.9568,6,2860.836423
0.9856,2,2860.841333
0.9856,2,2860.847693
0.9712,4,2860.858656
0.9784,3,2860.867374
0,6,2860.886179
0.9784,3,2860.89522
0.9712,4,2860.906476
0.9856,2,2860.91279
0.9496,7,2860.934677
0.9856,2,2860.941825
0.9208,11,2860.973904
0.9496,7,2860.994764
0.964,5,2861.009103
0,3,2861.017807
0.9856,2,2861.023893
0.9352,9,2861.548688
0,5,2861.564815
0.9568,6,2861.582729
0.9424,8,2861.60519
0.9568,6,2861.624517
0,1,2861.627977
0.9856,2,2861.634319
0,1,2861.637682
0.964,5,2861.652834
0.9784,3,2861.660944
0.964,5,2861.67605
0,5,2861.689497
0.9712,4,2861.70145
0.964,5,2861.715575
0.9568,6,2861.733226
0.964,5,2861.747421
0.9928,1,2861.750688
0.9496,7,2861.770826
0.9568,6,2861.790772
0.9712,4,2861.802957
0.9784,3,2861.813622
0,1,2861.816783
0.9928,1,2861.820146
0.9928,1,2861.822982
0.9712,4,2861.83455
0,6,2861.853166
0.964,5,2861.869414
0,5,2861.883853
0.9496,7,2861.903388
0.9856,2,2861.910591
0.9424,8,2862.468677
0.9712,4,2862.481017
0.9784,3,2862.491103
0.9784,3,2862.500233
0.9784,3,2862.509242
0.9568,6,2862.527436
0,1,2862.530111
0,7,2862.552225
0,1,2862.555598
0.9784,3,2862.564982
0.928,10,2862.595742
0.9424,8,2862.619011
0.964,5,2862.633728
0.964,5,2862.647809
0.928,10,2862.68974
0,6,2862.70728
0.9712,4,2862.719308
0.9928,1,2862.722512
0.9712,4,2862.733766
0,7,2862.752846
0.9856,2,2862.758352
0.928,10,2862.787757
0.9856,2,2862.793044
0.9568,6,2862.810092
0,6,2862.828259
0.9712,4,2862.83959
0.964,5,2863.421567
0.9496,7,2863.441953
0.964,5,2863.457832
0.964,5,2863.473188
0.9784,3,2863.483024
0.9568,6,2863.500418
0.9568,6,2863.518134
0,1,2863.52073
0.9568,6,2863.539294
0,2,2863.545877
0.9928,1,2863.549611
0.9928,1,2863.552511
0.964,5,2863.569579
0.9784,3,2863.57848
0.9856,2,2863.584538
0,1,2863.588219
0,4,2863.60073
0,6,2863.617242
0.9712,4,2863.629284
0.9568,6,2863.64707
0.9928,1,2863.650118
0.964,5,2863.663903
0.964,5,2863.679521
0.9856,2,2863.68618
0.9784,3,2863.694321
0.9928,1,2863.697927
0.9568,6,2863.716215
0.9568,6,2863.734507
0.9784,3,2863.744069
0.9856,2,2863.750047
0.9712,4,2863.762531
0.9712,4,2863.77385
0.964,5,2863.790259
0.9784,3,2863.799962
0,1,2863.803205
0.9784,3,2864.380594
0.9568,6,2864.398754
0.9568,6,2864.417901
0.9784,3,2864.427874
0.9928,1,2864.430853
0.9928,1,2864.433876
0.9352,9,2864.458994
0.9568,6,2864.476594
0,2,2864.482095
0.964,5,2864.496147
0,1,2864.499302
0.9496,7,2864.52041
0.9568,6,2864.537189
0.9784,3,2864.546624
0,1,2864.549765
0.9496,7,2864.568891
0.964,5,2864.583047
