#{"t_start": 1680170597.4224634, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9856,2,2050.27112
0.9784,3,2050.279258
0.9856,2,2050.284722
0.964,5,2050.298731
0.9928,1,2050.301352
0.9928,1,2050.304603
0.8344,23,2050.368219
0.8272,24,2050.43491
0.9208,11,2050.46581
0.9856,2,2050.472373
0.9856,2,2050.478335
0,19,2050.531385
0,2,2050.537059
0.9856,2,2050.543324
0.9856,2,2050.548633
0.9712,4,2050.56005
0.9856,2,2050.566018
0,3,2050.574299
0.9568,6,2050.590398
0.964,5,2050.604506
0.9856,2,2050.609952
0,125,2051.694207
0.9424,8,2051.716628
0.9856,2,2052.299341
0.964,5,2052.313476
0.9712,4,2052.325866
0,4,2052.33727
0.9496,7,2052.357824
0.9928,1,2052.36046
0.9784,3,2052.369292
0.9856,2,2052.375343
0.9856,2,2052.381718
0.9208,11,2052.413152
0,44,2052.539116
0.9712,4,2052.551298
0.964,5,2052.56567
0,1,2052.569366
0.9928,1,2052.572554
0.9496,7,2052.591646
0.9784,3,2052.59992
0.9496,7,2052.61989
0,1,2052.623684
0,9,2052.649401
0.9856,2,2052.655432
0.9424,8,2053.254503
0.9784,3,2053.263354
0.9928,1,2053.266664
0.928,10,2053.294599
0.9784,3,2053.302203
0,2,2053.308227
0.9424,8,2053.329608
0.9208,11,2053.362673
0.9568,6,2053.379322
0,1,2053.382639
0.9568,6,2053.399163
0.9784,3,2053.408023
0,3,2053.416644
0.964,5,2053.431257
0.9856,2,2053.437096
0.9784,3,2053.445722
0.9496,7,2053.465442
0,5,2053.480597
0.9424,8,2053.502933
0.9784,3,2053.511623
0.9784,3,2053.518872
0,5,2053.533839
0.9856,2,2053.539728
0,3,2053.548149
0.9424,8,2053.569655
0.9784,3,2053.578276
0.9928,1,2053.582322
0.9496,7,2053.601654
0.9856,2,2054.183736
0.8848,16,2054.231338
0.964,5,2054.246552
0.6904,43,2054.368356
0.9568,6,2054.384136
0.964,5,2054.39981
0,2,2054.404827
0.9568,6,2054.421743
0.9856,2,2054.427136
0.9208,11,2054.458072
0,125,2055.383733
0.9424,8,2055.407057
0.9712,4,2055.418465
0.9712,4,2055.429992
0.9856,2,2055.435811
0.9784,3,2055.444924
0.9856,2,2055.450779
0.9424,8,2055.472065
0.9352,9,2056.073277
0.9496,7,2056.092113
0.9856,2,2056.098273
0.9928,1,2056.101701
0.9568,6,2056.117139
0.9784,3,2056.125501
0.9928,1,2056.128901
0.964,5,2056.142089
0.9856,2,2056.147967
0.9424,8,2056.169796
0,2,2056.175403
0.9712,4,2056.187589
0,5,2056.202415
0.9712,4,2056.21415
0.9712,4,2056.225003
0.964,5,2056.239656
0.964,5,2056.253194
0.928,10,2056.279034
0.7192,39,2056.388547
0.9712,4,2056.399248
0,3,2056.407308
0.9352,9,2057.010756
0.9856,2,2057.016875
0.9856,2,2057.02358
0.1072,124,2057.955153
0.9208,11,2057.987529
0.9568,6,2058.004166
0,3,2058.013423
0.9784,3,2058.021622
0.9712,4,2058.033986
0.9784,3,2058.043402
0.9712,4,2058.054889
0.9856,2,2058.061119
0.9352,9,2058.087332
0.9784,3,2058.097232
0.9928,1,2058.100545
0,5,2058.115352
0.9496,7,2058.134778
0.964,5,2058.150134
0.9712,4,2058.161424
0.964,5,2058.176841
0.9784,3,2058.18539
0.9856,2,2058.193
0,1,2058.196119
0.964,5,2058.21139
0,3,2058.220572
0,2,2058.226949
0,1,2058.23082
0,1,2058.234082
0.964,5,2058.246969
0.9928,1,2058.249835
0.9784,3,2058.260067
0,2,2058.265938
0,4,2058.277457
0.9496,7,2058.29614
0,1,2058.299686
0.9928,1,2058.302779
0.9856,2,2058.308479
0.9856,2,2058.314079
0,18,2058.943715
0.9928,1,2058.946669
0.9784,3,2058.955609
0.9712,4,2058.967159
0,6,2058.984174
0.9784,3,2058.993465
0.9784,3,2059.002369
0.9712,4,2059.013861
0,2,2059.019786
0.9568,6,2059.036073
0,3,2059.044155
0.9352,9,2059.067862
0.9784,3,2059.075685
0.9928,1,2059.079029
0.9568,6,2059.095574
0.9784,3,2059.104321
0.9568,6,2059.120172
0,1,2059.123632
0,2,2059.130205
0.8776,17,2059.178726
0.9424,8,2059.202212
0.9856,2,2059.208034
0.9424,8,2059.229494
0.9712,4,2059.241277
0.9208,11,2059.850889
0.9712,4,2059.86359
0.9136,12,2059.915668
0.9856,2,2059.92181
0.9784,3,2059.930563
0.9856,2,2059.93698
0.9568,6,2059.954906
0.9784,3,2059.964571
0.9856,2,2059.97051
0.9784,3,2059.979554
0.9208,11,2060.012227
0.9856,2,2060.01788
0,2,2060.02349
0.9784,3,2060.031707
0.8272,24,2060.098512
0.9784,3,2060.106213
0.9928,1,2060.108812
0.9712,4,2060.11933
0.9712,4,2060.129972
0.9856,2,2060.135722
0.964,5,2060.14799
0.9784,3,2060.15698
0.9928,1,2060.160047
0,17,2060.206874
0.9856,2,2060.213616
0.9712,4,2060.800938
0.9424,8,2060.824902
0,3,2060.833634
0.9856,2,2060.840533
0.9856,2,2060.847198
0.9568,6,2060.865085
0.9856,2,2060.870464
0.9568,6,2060.887405
0.9928,1,2060.890918
0.964,5,2060.903868
0.9784,3,2060.912415
0.9928,1,2060.915019
0.9784,3,2060.923916
0.9568,6,2060.940179
0.9568,6,2060.956259
0.9712,4,2060.968024
0,1,2060.971586
0.9856,2,2060.97683
0.9928,1,2060.980329
0.9352,9,2061.004377
0.9496,7,2061.023877
0.9784,3,2061.032558
0,15,2061.071918
0.9784,3,2061.079799
0.9856,2,2061.084945
0.9928,1,2061.087558
0.928,10,2061.113331
0,14,2061.730382
0.9712,4,2061.741543
0.9856,2,2061.747973
0.8848,16,2061.79382
0.9568,6,2061.810395
0.9712,4,2061.822163
0.9712,4,2061.833579
0.9856,2,2061.838894
0,1,2061.842262
0.9568,6,2061.859127
0.928,10,2061.888574
0.964,5,2061.901923
0.9784,3,2061.910487
0,8,2061.931395
0.964,5,2061.945605
0,1,2061.949137
0.9928,1,2061.952425
0.9496,7,2061.972592
0.9784,3,2061.981895
0.9568,6,2061.99722
0.9712,4,2062.009181
0.9856,2,2062.014876
0.9856,2,2062.021552
0.9856,2,2062.027792
0.9712,4,2062.038991
0.9784,3,2062.047343
0.9928,1,2062.051057
0.964,5,2062.064528
0.9712,4,2062.075936
0.9928,1,2062.078626
0.9784,3,2062.086514
0.9568,6,2062.676147
0.964,5,2062.690683
0,8,2062.712183
0.9856,2,2062.717555
0.9496,7,2062.742905
0,3,2062.757717
0.9928,1,2062.76139
0.9568,6,2062.781902
0,1,2062.785423
0.9928,1,2062.788337
0.9496,7,2062.812023
0,3,2062.823555
0.9928,1,2062.826949
0.9856,2,2062.834185
0,4,2062.847646
0.9928,1,2062.851236
0.9712,4,2062.867429
0.9568,6,2062.888643
0.9568,6,2062.911128
0.9928,1,2062.919022
0.9568,6,2062.939119
0.9424,8,2062.965855
0.9856,2,2062.977131
0,1,2062.979807
0.9784,3,2062.987543
0.964,5,2063.004699
0,1,2063.007898
0.9568,6,2063.028344
0.9424,8,2063.054552
0.964,5,2063.069986
0.9784,3,2063.079332
0.9568,6,2063.095218
0.964,5,2063.686086
0.964,5,2063.700766
0.964,5,2063.714422
0.9712,4,2063.726834
0.9856,2,2063.733112
0.9424,8,2063.755487
0.964,5,2063.771783
0.9712,4,2063.783393
0,1,2063.786625
0.9208,11,2063.818603
0.964,5,2063.831751
0.9856,2,2063.837734
0.9928,1,2063.840858
0.9496,7,2063.860524
0.9856,2,2063.866526
0.964,5,2063.880098
0.9568,6,2063.898875
0.9928,1,2063.901773
0.9568,6,2063.919085
0.9784,3,2063.926959
0.9928,1,2063.930268
0,4,2063.940629
0.9352,9,2063.965255
0,3,2063.973936
0.9928,1,2063.977096
0.9424,8,2064.009474
0.9928,1,2064.012652
0.928,10,2064.049581
0,10,2064.737349
0.9856,2,2064.744298
0.9424,8,2064.766741
0.9856,2,2064.772737
0,4,2064.783692
0.9856,2,2064.789918
0.964,5,2064.80414
0.9568,6,2064.82081
0.9496,7,2064.842001
0.9568,6,2064.858866
0,3,2064.86762
0,2,2064.873913
0.9568,6,2064.890764
0.9568,6,2064.907755
0.9856,2,2064.913892
0.928,10,2064.942342
0.9784,3,2064.952376
0,1,2064.956305
0.7264,38,2065.0632
0.9856,2,2065.06856
0.9136,12,2065.790726
0.9712,4,2065.801707
0.9784,3,2065.810793
0.928,10,2065.838463
0.9856,2,2065.843776
0.9928,1,2065.846511
0,1,2065.850155
0.9208,11,2065.87931
0.9784,3,2065.889179
0.9784,3,2065.897611
0.9784,3,2065.905568
0.9496,7,2065.925422
0.964,5,2065.940296
0.9208,11,2065.972744
0,16,2066.016469
0.9856,2,2066.021596
0.9856,2,2066.026943
0.9784,3,2066.036268
0.9496,7,2066.05623
0.9928,1,2066.058905
0.964,5,2066.072953
0.9856,2,2066.07803
0.9928,1,2066.081257
0,1,2066.083977
0.9712,4,2066.095623
0.9424,8,2066.117702
0.9928,1,2066.120448
0.964,5,2066.134435
0.9568,6,2066.808177
0.9928,1,2066.811539
0.9712,4,2066.826105
0.964,5,2066.84282
0.9568,6,2066.865341
0.9784,3,2066.873495
0.928,10,2066.905779
0.9856,2,2066.91111
0.9352,9,2066.933932
0.9712,4,2066.945024
0.9568,6,2066.962168
0.9856,2,2066.968159
0.9928,1,2066.971289
0.9208,11,2067.000548
0.6976,42,2067.113459
0,2,2067.118654
0.9568,6,2067.134951
0.9568,6,2067.150871
0.9424,8,2067.74386
0.9928,1,2067.747073
0.9712,4,2067.758121
0.9856,2,2067.763883
0.9712,4,2067.774762
0.9712,4,2067.785092
0.928,10,2067.811883
0.9496,7,2067.835112
0,5,2067.850122
0.9568,6,2067.869066
0.9856,2,2067.877743
0.9784,3,2067.886798
0.9856,2,2067.895719
0.9352,9,2067.922447
0.9784,3,2067.936221
0.964,5,2067.953192
0.964,5,2067.968553
0.9856,2,2067.977406
0.9568,6,2067.999099
0.9424,8,2068.027469
0.9928,1,2068.034687
0,9,2068.066119
0,125,2069.000995
0.784,30,2069.760516
0.9496,7,2069.780064
0.9928,1,2069.783534
0.9784,3,2069.79174
0.9856,2,2069.797223
0.9928,1,2069.799874
0.964,5,2069.813392
0.964,5,2069.827419
0.9856,2,2069.8327
0.9856,2,2069.838679
0.9568,6,2069.857275
0.9856,2,2069.863189
0,9,2069.889385
0.9208,11,2069.92041
0.9568,6,2069.937564
0.9784,3,2069.94664
0.9712,4,2069.960069
0.9784,3,2069.967744
0.964,5,2069.981822
0.9712,4,2069.993555
0.9424,8,2070.014449
0,4,2070.026287
0.928,10,2070.057741
0.9856,2,2070.063418
0.9928,1,2070.067539
0.9856,2,2070.073858
0.9856,2,2070.07987
0.9712,4,2070.091441
0,1,2070.094415
0.9928,1,2070.097354
0.964,5,2070.11071
0.8776,17,2070.844784
0.9424,8,2070.875383
0.9496,7,2070.895982
0.9712,4,2070.908864
0.9424,8,2070.932749
0.9784,3,2070.941626
0.9568,6,2070.962588
0,3,2070.971338
0.964,5,2070.985794
0.9784,3,2070.995639
0.9784,3,2071.003909
0.9784,3,2071.012343
0.964,5,2071.027761
0.9496,7,2071.048841
0.9856,2,2071.054841
0.9568,6,2071.072469
0,2,2071.078876
0.9712,4,2071.090868
0,6,2071.107813
0.9352,9,2071.134264
0,9,2071.15899
0,8,2071.181384
0.9064,13,2071.789588
0.9424,8,2071.81303
0.9856,2,2071.81922
0.9784,3,2071.8281
0.9496,7,2071.84919
0.9784,3,2071.859085
0.9496,7,2071.877712
0,4,2071.889298
0.9856,2,2071.896539
0.9712,4,2071.912549
0,11,2071.954934
0,5,2071.974158
0.9784,3,2071.985957
0,5,2072.004497
0,2,2072.011104
0.9856,2,2072.02212
0,1,2072.025251
0.9928,1,2072.028761
0.9856,2,2072.035367
0,3,2072.047978
0.9712,4,2072.063778
0.9856,2,2072.069048
0.9712,4,2072.08424
0.9496,7,2072.108313
0,9,2072.141821
0.9928,1,2072.144858
0.8704,18,2072.209835
0,2,2072.790096
0.9712,4,2072.800801
0.8776,17,2072.849892
0.9136,12,2072.884401
0.9712,4,2072.897125
0,4,2072.910162
0.9568,6,2072.926322
0.9784,3,2072.934675
0.9712,4,2072.946099
0.9856,2,2072.951345
0.9496,7,2072.970692
0.9856,2,2072.977279
0.9568,6,2072.996153
0.9856,2,2073.002501
0.9568,6,2073.019696
0.9784,3,2073.028216
0.9856,2,2073.034079
0.9928,1,2073.037252
0,1,2073.040986
0.9856,2,2073.047081
0.928,10,2073.075431
0.964,5,2073.090068
0,1,2073.092652
0.964,5,2073.107068
0.9784,3,2073.116112
0.9712,4,2073.12815
0.9856,2,2073.133343
0.9496,7,2073.159159
0.9568,6,2073.846163
0.9712,4,2073.858101
0.964,5,2073.87262
0.928,10,2073.903079
0.9856,2,2073.909291
0.9712,4,2073.920901
0.9496,7,2073.941578
0.9856,2,2073.947167
0.9712,4,2073.958542
0.964,5,2073.972792
0.9856,2,2073.97918
0.9712,4,2073.991407
0.9856,2,2073.996934
0.9856,2,2074.002271
0.9352,9,2074.026267
0.9928,1,2074.029319
0.9856,2,2074.034808
0.9856,2,2074.041094
0.9856,2,2074.046574
0,1,2074.049188
0.9496,7,2074.068993
0.9784,3,2074.077691
0.9712,4,2074.089812
0.9496,7,2074.109721
0,3,2074.117889
0.9496,7,2074.135395
0.8992,14,2074.169477
0.9424,8,2074.190882
0.9928,1,2074.868885
0.9856,2,2074.876456
0.9784,3,2074.887654
0.7624,33,2074.993421
0.9928,1,2074.996692
0.964,5,2075.015664
0.9352,9,2075.046321
0.9928,1,2075.049138
0.9784,3,2075.056931
0.964,5,2075.070101
0,1,2075.072968
0.964,5,2075.086487
0.9856,2,2075.091725
0.9568,6,2075.108759
0.9352,9,2075.134374
0,2,2075.139375
0.9568,6,2075.156521
0.964,5,2075.169193
0.9424,8,2075.19162
0,125,2076.329371
0.964,5,2076.34309
0,1,2076.346871
0.9496,7,2076.366931
0.9784,3,2076.376121
0.9784,3,2076.384686
0.9856,2,2076.389894
0.9568,6,2076.980375
0.9712,4,2076.990693
0.9856,2,2076.997314
0.9496,7,2077.016599
0.8992,14,2077.052122
0.9928,1,2077.054727
0.9568,6,2077.072155
0.9712,4,2077.083754
0.9928,1,2077.087333
0.9496,7,2077.107025
0.928,10,2077.133653
0.9496,7,2077.152876
0.9784,3,2077.161893
0.9784,3,2077.171079
0.9352,9,2077.196702
0.9424,8,2077.221107
0.9712,4,2077.23488
0.9496,7,2077.259606
0.9856,2,2077.269777
0.9784,3,2077.279222
0.9496,7,2077.303448
0.9856,2,2077.312859
0.9712,4,2077.328442
0.964,5,2077.344459
0.9712,4,2077.357862
0,125,2078.319098
0.9784,3,2078.32699
0.9352,9,2079.028229
0.9568,6,2079.045229
0.9568,6,2079.062229
0,7,2079.081844
0,2,2079.087556
0.9352,9,2079.11127
0.9928,1,2079.113951
0.9496,7,2079.132943
0.9784,3,2079.141225
0.9856,2,2079.146551
0.964,5,2079.159853
0,5,2079.173504
0.9568,6,2079.188609
0.9712,4,2079.199809
0.928,10,2079.227331
0.9712,4,2079.238302
0,2,2079.243551
0.9424,8,2079.265052
0.9784,3,2079.27351
0.964,5,2079.287829
0.9784,3,2079.296083
0.9712,4,2079.3074
0.9856,2,2079.313564
0.928,10,2079.339868
0.9352,9,2080.0044
0.928,10,2080.038027
0.9424,8,2080.069599
0,5,2080.088287
0.9712,4,2080.103979
0.9856,2,2080.110551
0,1,2080.113187
0,4,2080.128973
0.964,5,2080.141911
0.9856,2,2080.146994
0.9784,3,2080.155132
0.9928,1,2080.158317
0.9496,7,2080.177447
0.9352,9,2080.201528
0,5,2080.21656
0.9856,2,2080.222976
0.9784,3,2080.230806
0.8704,18,2080.279982
0.784,30,2080.36255
0.9496,7,2080.961036
0.9568,6,2080.976813
0.9784,3,2080.986061
0.964,5,2080.999683
0,3,2081.007483
0.9856,2,2081.013666
0.9568,6,2081.031018
0.9856,2,2081.037344
0,3,2081.045643
0.928,10,2081.07378
0.964,5,2081.089754
0.9784,3,2081.100005
0,1,2081.103623
0.9712,4,2081.117366
0.9928,1,2081.121071
0.9928,1,2081.126662
0.9064,13,2081.168077
0.9928,1,2081.172039
0.9712,4,2081.183828
0.9784,3,2081.193222
0.9928,1,2081.196465
0.964,5,2081.214228
0.9568,6,2081.234558
0.9784,3,2081.242896
0.9928,1,2081.246382
0,13,2081.28547
0.9928,1,2081.288615
0.9856,2,2081.298476
0.9352,9,2081.334778
0.9928,1,2081.338191
0.9856,2,2081.344447
0.9496,7,2081.370806
0.9496,7,2082.035424
0.9784,3,2082.044253
0,2,2082.051094
0.9784,3,2082.059565
0.9856,2,2082.065355
0.964,5,2082.078985
0,1,2082.082463
0.9496,7,2082.101818
0,5,2082.116338
0.9928,1,2082.11932
0.9712,4,2082.132534
0,2,2082.138969
0.9928,1,2082.141726
0.9784,3,2082.150725
0.9424,8,2082.172647
0.9424,8,2082.194146
0.9928,1,2082.196905
0.9928,1,2082.199924
0.9424,8,2082.223809
0.9424,8,2082.245009
0,1,2082.248046
0.9712,4,2082.26114
0.9712,4,2082.272774
0.9856,2,2082.278413
0.9496,7,2082.298417
0.9928,1,2082.301514
0.9712,4,2082.313827
0.9784,3,2082.322996
0.964,5,2082.337757
0.9856,2,2082.344775
0.9568,6,2082.361264
0.9928,1,2082.364422
0.9856,2,2082.370066
0.9928,1,2082.373251
0.9784,3,2082.381853
0.9856,2,2082.387718
0.9856,2,2083.081912
0.9424,8,2083.104759
0.7552,34,2083.202138
0.9856,2,2083.207633
0.9784,3,2083.217102
0.9856,2,2083.222466
0.9784,3,2083.231111
0.8632,19,2083.283699
0,2,2083.290474
0.9784,3,2083.298843
0.892,15,2083.341558
0.964,5,2083.355143
0.9784,3,2083.363539
0.9568,6,2083.380085
0.9928,1,2083.383044
0.9784,3,2083.391797
0.9712,4,2083.403232
0.9712,4,2083.414893
0.9496,7,2083.434667
0.9784,3,2084.056786
0.9568,6,2084.081151
0.9784,3,2084.094643
0,13,2084.133734
0.964,5,2084.14933
0.9784,3,2084.159242
0.856,20,2084.234716
0.9712,4,2084.247053
0.9784,3,2084.255944
0.9784,3,2084.264562
0.4672,74,2085.079223
0.9856,2,2085.085532
0.964,5,2085.1008
0.9568,6,2085.118585
0.9784,3,2085.127415
0.964,5,2085.141479
0,4,2085.151732
0.9712,4,2085.16328
0.9712,4,2085.175046
0,1,2085.178096
0.9712,4,2085.190553
0.9496,7,2085.21101
0.8848,16,2085.257157
0.9856,2,2085.262353
0.9712,4,2085.27367
0.9784,3,2085.283341
0.9856,2,2085.290193
0.9424,8,2085.313502
0.9568,6,2085.330486
0.9424,8,2085.355266
0.9712,4,2085.366739
0.9208,11,2085.399183
0,3,2085.410431
0.9424,8,2085.436983
0.9784,3,2086.11172
0.9784,3,2086.119922
0.9712,4,2086.132619
0.9496,7,2086.151863
0.964,5,2086.166648
0.9784,3,2086.175692
0.9784,3,2086.185521
0.9856,2,2086.191305
0.9568,6,2086.209744
0,3,2086.219637
0.9784,3,2086.227276
0.9784,3,2086.237261
0.9856,2,2086.242963
0.9856,2,2086.248447
0.9496,7,2086.270002
0,1,2086.273782
0.9784,3,2086.282513
0.9712,4,2086.295846
0.9784,3,2086.306308
0.9352,9,2086.332245
0.9496,7,2086.351999
0.9712,4,2086.363686
0.9928,1,2086.366689
0.9712,4,2086.377034
0.9496,7,2086.3972
0.964,5,2086.411543
0.9496,7,2086.43184
0.9784,3,2086.440878
0.9784,3,2086.450648
0,4,2086.461231
0.928,10,2087.168324
0.964,5,2087.182114
0.9856,2,2087.18733
0.2872,99,2087.46577
0.9424,8,2087.488337
0.9856,2,2087.494342
0.9928,1,2087.497523
0.9136,12,2088.162202
0.9568,6,2088.184224
0.9928,1,2088.187267
0.964,5,2088.207118
0.9568,6,2088.231082
0.9856,2,2088.237302
0,4,2088.251601
0.9856,2,2088.261229
0.9784,3,2088.269032
0.9712,4,2088.283391
0.928,10,2088.32247
0,12,2088.355011
0.9496,7,2088.372892
0.9568,6,2088.389347
0.9424,8,2088.411606
0.892,15,2088.451754
0.964,5,2088.465912
0.9496,7,2088.484202
0.9928,1,2088.486985
0.9568,6,2088.503544
0.9856,2,2088.508731
0,5,2088.520972
0.9784,3,2088.52985
0.892,15,2089.139378
0,2,2089.144605
0.9928,1,2089.147416
0.9568,6,2089.163417
0.9928,1,2089.166559
0,4,2089.176571
0.9208,11,2089.205523
0.964,5,2089.218212
0,5,2089.231999
0.9496,7,2089.250552
0,1,2089.253455
0.9784,3,2089.262446
0.9568,6,2089.282694
0.9424,8,2089.314971
0.9856,2,2089.320989
0,3,2089.333023
0.9568,6,2089.353251
0.9568,6,2089.375218
0.9496,7,2089.39983
0.9856,2,2089.407163
0.9784,3,2089.418845
0.9928,1,2089.422274
0.9568,6,2089.442496
0,2,2089.45382
0.9784,3,2089.461436
0.9712,4,2089.47791
0,4,2089.494713
0.9712,4,2089.507736
0,3,2089.520523
0.9784,3,2090.11963
0.9856,2,2090.12491
0.9928,1,2090.127954
0.9712,4,2090.138891
0,125,2091.165275
0.9352,9,2091.191741
0.9496,7,2091.212617
0.9712,4,2091.224534
0.9784,3,2091.234184
0.9784,3,2091.242746
0.9352,9,2091.268403
0.964,5,2091.282647
0.9712,4,2091.294526
0.9712,4,2091.305419
0,1,2091.308378
0.964,5,2091.323237
0.9928,1,2091.327157
0.9568,6,2091.343437
0.9712,4,2091.354621
0.9784,3,2091.363237
0.9496,7,2091.382701
0.9784,3,2091.391312
0.964,5,2091.406111
0.928,10,2091.432034
0.964,5,2091.446362
0,3,2091.454112
0.9928,1,2091.457326
0.9928,1,2091.460714
0.9424,8,2091.48389
0,5,2091.496979
0.9856,2,2091.501965
0.964,5,2091.515386
0.9712,4,2092.206705
0.9856,2,2092.213254
0.9784,3,2092.222487
0.8992,14,2092.259866
0.928,10,2092.289624
0.9856,2,2092.295073
0.9856,2,2092.301747
0.9712,4,2092.313121
0.8992,14,2092.353014
0.9712,4,2092.364573
0.964,5,2092.378592
0.9568,6,2092.396203
0.9712,4,2092.408395
0.9712,4,2092.420053
0.9928,1,2092.423847
0.9568,6,2092.441982
0.9928,1,2092.445196
0.9712,4,2092.457483
0.9424,8,2092.479932
0.9568,6,2092.497404
0.9496,7,2092.520027
0.9712,4,2092.530626
0.9856,2,2092.536686
0.9856,2,2092.542079
0.928,10,2093.152737
0.9496,7,2093.173161
0.9568,6,2093.193253
0.964,5,2093.212904
0.9568,6,2093.23797
0.9568,6,2093.258943
0.9784,3,2093.271106
0.9568,6,2093.294108
0,125,2094.281943
0.964,5,2094.295371
0,2,2094.300777
0.9856,2,2094.306608
0.9496,7,2094.325771
0.964,5,2094.340371
0,125,2095.261981
0.9712,4,2095.274036
0,8,2095.298583
0.928,10,2095.327697
0.9568,6,2095.34501
0.9064,13,2095.384105
0.9856,2,2095.389515
0.964,5,2095.405761
0,4,2095.416975
0,5,2095.431175
0.9856,2,2095.438063
0.9568,6,2095.458115
0.9496,7,2095.478216
0,1,2095.481995
0.9496,7,2096.072986
0.9856,2,2096.07945
0.9712,4,2096.090502
0.4312,79,2096.308435
0.9424,8,2096.331915
0,14,2096.374636
0.9712,4,2096.386679
0.964,5,2096.400758
0,1,2096.404166
0.9424,8,2097.000092
0.7696,32,2097.090964
0.9784,3,2097.100576
0.9784,3,2097.108343
0.9928,1,2097.111494
0.964,5,2097.125705
0,2,2097.130871
0.9568,6,2097.14716
0.9712,4,2097.159288
0.9352,9,2097.183988
0,7,2097.204384
0.964,5,2097.218126
0.9784,3,2097.227612
0.9424,8,2097.252493
0.9784,3,2097.262481
0.964,5,2097.276366
0,2,2097.282563
0.9496,7,2097.302562
0,2,2097.308249
0.9784,3,2097.318024
0.9568,6,2097.336892
0.9928,1,2097.339622
0.9784,3,2097.348494
0.9712,4,2097.362075
0.964,5,2097.950454
0.9856,2,2097.95603
0,7,2097.977139
0.9784,3,2097.984789
0.9352,9,2098.010731
0.9424,8,2098.03274
0.964,5,2098.047511
0.9712,4,2098.058306
0.9784,3,2098.066009
0.964,5,2098.079549
0,5,2098.094805
0.9928,1,2098.098017
0.9928,1,2098.100861
0.9856,2,2098.107139
0.9856,2,2098.113043
0.9856,2,2098.119553
0.9712,4,2098.1309
0.9568,6,2098.14764
0.9856,2,2098.154272
0.9784,3,2098.164458
0.9928,1,2098.167616
0,2,2098.173263
0.9712,4,2098.185163
0,43,2098.883123
0.9712,4,2098.895212
0.9352,9,2098.921992
0.9784,3,2098.93247
0,13,2098.97084
0.9784,3,2098.979377
0.9568,6,2098.996617
0.9712,4,2099.007978
0.8632,19,2099.064521
0.9424,8,2099.086426
0.9496,7,2099.106962
0.9784,3,2099.115582
0.9496,7,2099.136362
0.8776,17,2099.189821
0.9568,6,2099.207037
0.9568,6,2099.22381
0.9784,3,2099.232201
0.964,5,2099.246345
0.9856,2,2099.252189
0,2,2099.258485
0.9928,1,2099.832525
0.964,5,2099.846113
0.9712,4,2099.857517
0.9856,2,2099.862948
0,4,2099.874524
0.9712,4,2099.886601
0.9784,3,2099.89482
0.9712,4,2099.905763
0,3,2099.915151
0.964,5,2099.929434
0,2,2099.935259
0.9856,2,2099.941604
0.9784,3,2099.948993
0.9856,2,2099.955107
0,4,2099.966963
0.9424,8,2099.991357
0,6,2100.010211
0.9568,6,2100.026877
0.9856,2,2100.032938
0.9784,3,2100.041503
0.9856,2,2100.047743
0.9784,3,2100.058089
0.9352,9,2100.085785
0.9352,9,2100.182261
0.9712,4,2100.195354
0.9784,3,2100.203725
0,6,2100.220613
0.9496,7,2100.241217
0.9856,2,2100.246809
0.9568,6,2100.265008
0.9928,1,2100.268423
0.964,5,2100.857795
0.9784,3,2100.866918
0.9928,1,2100.869524
0.928,10,2100.898321
0,2,2100.904243
0.9064,13,2100.941504
0.9856,2,2100.948135
0.964,5,2100.963437
0.9856,2,2100.970179
0.9784,3,2100.980082
0.9712,4,2100.992341
0.4456,77,2101.214314
0.9856,2,2101.220483
0.9352,9,2101.819954
0.9568,6,2101.837731
0.9784,3,2101.846379
0,8,2101.869667
0.9856,2,2101.876072
0.9856,2,2101.881385
0.9856,2,2101.887639
0.964,5,2101.902562
0.9856,2,2101.908557
0.9856,2,2101.915347
0.9856,2,2101.921329
0,9,2101.946769
0.9856,2,2101.952329
0,1,2101.955543
0,2,2101.961073
0.964,5,2101.975454
0.964,5,2101.989017
0.964,5,2102.003649
0.9856,2,2102.010181
0,1,2102.013311
0.9784,3,2102.021437
0.9712,4,2102.033162
0.8848,16,2102.077117
0.9928,1,2102.079921
0,1,2102.083145
0.9784,3,2102.090386
0,39,2102.769862
0.9352,9,2102.796333
0.9568,6,2102.813928
0.9784,3,2102.822838
0.9496,7,2102.844538
0.9928,1,2102.848006
0.9856,2,2102.853845
0,12,2102.888262
0,2,2102.894784
0.9208,11,2102.927397
0.9568,6,2102.946173
0.9856,2,2102.953122
0,2,2102.959093
0.9712,4,2102.971365
0,2,2102.977541
0.9784,3,2102.986243
0.9856,2,2102.992486
0,4,2103.004681
0.964,5,2103.01972
0.9856,2,2103.025687
0.9496,7,2103.046585
0.964,5,2103.063483
0.9568,6,2103.08049
0.856,20,2103.70972
0.9712,4,2103.721303
0.9856,2,2103.727443
0.9712,4,2103.739883
0.9568,6,2103.757513
0,4,2103.769274
0.8776,17,2103.816822
0,1,2103.820456
0.9784,3,2103.828624
0.9856,2,2103.834792
0.9784,3,2103.843171
0.9784,3,2103.851415
0.9568,6,2103.868358
0,1,2103.871708
0,3,2103.880735
0.9928,1,2103.883712
0.9712,4,2103.896518
0.9784,3,2103.905064
0.9856,2,2103.910547
0.9784,3,2103.920189
0.9568,6,2103.936523
0.9712,4,2103.948613
0.9856,2,2103.955235
