#{"t_start": 1680170597.419602, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0.9712,4,2951.669242
0.9712,4,2951.680583
0.9784,3,2951.688837
0.9568,6,2951.705529
0.9352,9,2951.730178
0,2,2951.735927
0.9496,7,2951.754373
0.9712,4,2952.330857
0,4,2952.342778
0.9496,7,2952.363518
0.9352,9,2952.388345
0,6,2952.406009
0.9856,2,2952.411514
0.9496,7,2952.430574
0.9856,2,2952.436683
0.9568,6,2952.453552
0.9856,2,2952.459218
0.9784,3,2952.46768
0.9784,3,2952.476562
0.9856,2,2952.482652
0.9568,6,2952.499185
0.9928,1,2952.501836
0.9712,4,2952.512349
0.9928,1,2952.515089
0.964,5,2952.528481
0.9568,6,2952.545397
0,3,2952.555062
0.9784,3,2952.562448
0.9856,2,2952.568511
0.9928,1,2952.571451
0.9856,2,2952.576795
0.9712,4,2952.586978
0.9712,4,2952.598912
0.9712,4,2952.609815
0.9712,4,2952.620958
0,1,2952.62399
0.9424,8,2952.645715
0.9712,4,2952.656984
0.9712,4,2952.667362
0.964,5,2952.681227
0.9856,2,2953.245546
0,6,2953.261624
0,4,2953.273473
0.9496,7,2953.29221
0.9928,1,2953.295168
0.9928,1,2953.298094
0.9856,2,2953.30345
0.928,10,2953.330613
0,6,2953.346837
0.9928,1,2953.349886
0.9568,6,2953.367303
0.9928,1,2953.370355
0.9784,3,2953.378002
0,8,2953.400431
0.9928,1,2953.403705
0.9712,4,2953.416255
0.9568,6,2953.433513
0.9712,4,2953.444255
0.9424,8,2953.465
0.9784,3,2953.473855
0.9424,8,2953.496531
0,1,2953.499274
0.9712,4,2953.510942
0,32,2954.167847
0.9856,2,2954.174745
0.964,5,2954.190037
0.9424,8,2954.213884
0.9784,3,2954.222816
0.9496,7,2954.242068
0,3,2954.251486
0.9712,4,2954.262795
0.9568,6,2954.279514
0,2,2954.286598
0.8704,18,2954.335509
0.9424,8,2954.35987
0.964,5,2954.374323
0.9928,1,2954.377678
0,9,2954.404582
0,6,2954.421467
0.9568,6,2954.436808
0.9784,3,2954.44483
0,15,2954.488276
0.9784,3,2954.497247
0.9856,2,2954.503823
0.9784,3,2954.512894
0.9712,4,2954.524451
0.9136,12,2955.124486
0,2,2955.130802
0.9784,3,2955.139455
0.9712,4,2955.151652
0.9856,2,2955.158244
0.9928,1,2955.160839
0.9784,3,2955.169759
0.9784,3,2955.1792
0,54,2955.333946
0.9856,2,2955.34028
0.9568,6,2955.356192
0.9784,3,2955.365179
0.9856,2,2955.370708
0.9784,3,2955.379554
0.9496,7,2955.398055
0.9424,8,2955.418278
0.9856,2,2955.423548
0,2,2955.429175
0.9856,2,2955.445641
0,2,2955.450722
0.9712,4,2955.46236
0.9352,9,2956.044111
0.9856,2,2956.049415
0.9784,3,2956.056804
0.9712,4,2956.067382
0.964,5,2956.081958
0,2,2956.087808
0.9568,6,2956.105133
0.9784,3,2956.113994
0.9928,1,2956.116986
0.9784,3,2956.126526
0.9928,1,2956.130926
0.9784,3,2956.138817
0,1,2956.141501
0.9568,6,2956.15783
0.9208,11,2956.187986
0.9712,4,2956.200133
0.9928,1,2956.203534
0.9424,8,2956.227752
0.9568,6,2956.245042
0.9856,2,2956.252593
0,3,2956.261647
0.9784,3,2956.271313
0.9712,4,2956.28287
0.9784,3,2956.291298
0.964,5,2956.307284
0.9496,7,2956.326728
0.964,5,2956.34281
0,3,2956.351447
0.9784,3,2956.360855
0.9784,3,2956.369914
0.9352,9,2956.396223
0.9424,8,2956.976558
0.9784,3,2956.985636
0.9784,3,2956.994509
0.9928,1,2956.997937
0.9712,4,2957.009617
0.9424,8,2957.032388
0.9784,3,2957.041792
0.9784,3,2957.052306
0.9856,2,2957.058491
0,1,2957.06137
0.9784,3,2957.069985
0,2,2957.075121
0.964,5,2957.090364
0.9928,1,2957.094023
0.9856,2,2957.09986
0.9568,6,2957.118234
0.964,5,2957.134137
0.9784,3,2957.142425
0.9856,2,2957.14919
0.9856,2,2957.154842
0.9424,8,2957.179366
0.9856,2,2957.185652
0.9352,9,2957.211106
0,5,2957.226815
0.9352,9,2957.252363
0.9856,2,2957.258938
0.9784,3,2957.267944
0.9712,4,2957.280029
0.9856,2,2957.286032
0.9568,6,2957.305047
0,5,2957.319781
0.9784,3,2957.327701
0.9568,6,2957.34511
0.9856,2,2957.911853
0.7984,28,2957.993438
0.9496,7,2958.012719
0.9712,4,2958.022729
0.8848,16,2958.066797
0.964,5,2958.08085
0.964,5,2958.095498
0.9712,4,2958.106484
0,3,2958.115045
0.9712,4,2958.125852
0.9856,2,2958.131023
0.9928,1,2958.133587
0.9928,1,2958.137134
0.9856,2,2958.142953
0.9712,4,2958.154494
0,1,2958.157317
0.9856,2,2958.162571
0.9568,6,2958.177604
0.964,5,2958.19054
0.892,15,2958.230208
0.9856,2,2958.235657
0.9784,3,2958.244508
0.9712,4,2958.255474
0.9856,2,2958.261195
0.9712,4,2958.840533
0.964,5,2958.856595
0.9856,2,2958.863274
0.9784,3,2958.872552
0.9856,2,2958.87856
0.9568,6,2958.896848
0.9784,3,2958.905629
0.8704,18,2958.955917
0.9568,6,2958.973006
0.9712,4,2958.984165
0.964,5,2958.998982
0.9928,1,2959.001939
0.9928,1,2959.004811
0.9784,3,2959.013744
0,4,2959.025996
0.9424,8,2959.050487
0.964,5,2959.064291
0.9928,1,2959.068367
0.964,5,2959.083659
0.9784,3,2959.092927
0.964,5,2959.106858
0.9784,3,2959.116149
0,1,2959.119168
0.9712,4,2959.130944
0,2,2959.137845
0.9208,11,2959.16975
0.964,5,2959.184633
0.9424,8,2959.20734
0,2,2959.768751
0.9568,6,2959.786084
0.9712,4,2959.798007
0,1,2959.801448
0.9856,2,2959.807915
0.9352,9,2959.833862
0.9856,2,2959.84039
0,3,2959.849313
0.9928,1,2959.851928
0.9568,6,2959.868844
0,1,2959.871893
0.9856,2,2959.87743
0,6,2959.895694
0.9352,9,2959.919171
0.9712,4,2959.930693
0.9928,1,2959.933643
0.9568,6,2959.951224
0.9784,3,2959.959431
0.9424,8,2959.98234
0.9712,4,2959.993216
0.9496,7,2960.012058
0.964,5,2960.026223
0.964,5,2960.039527
0,1,2960.04278
0.964,5,2960.05684
0.9856,2,2960.062568
0.9856,2,2960.067368
0.9352,9,2960.091797
0.9712,4,2960.103423
0.9496,7,2960.123029
0.9712,4,2960.700557
0.9784,3,2960.709208
0.9712,4,2960.721181
0.9712,4,2960.732266
0.9856,2,2960.738392
0.9784,3,2960.748425
0.964,5,2960.763588
0.9568,6,2960.780795
0.9568,6,2960.79844
0.9856,2,2960.805336
0.9784,3,2960.814502
0.9856,2,2960.82095
0.9784,3,2960.83085
0,3,2960.83997
0.9784,3,2960.847604
0.9784,3,2960.8564
0.9712,4,2960.86796
0.964,5,2960.8821
0,1,2960.885295
0.9784,3,2960.893335
0.9856,2,2960.900254
0.9784,3,2960.909518
0.9856,2,2960.914879
0.9424,8,2960.935055
0,1,2960.938597
0.9784,3,2960.946549
0.9856,2,2960.953358
0.9928,1,2960.956385
0,1,2960.959713
0.9424,8,2960.981365
0.8992,14,2961.021253
0.9568,6,2961.038053
0,1,2961.041334
0.9424,8,2961.064691
0.9928,1,2961.067761
0.964,5,2961.646697
0.9712,4,2961.658962
0.9568,6,2961.675011
0.9568,6,2961.693301
0.9856,2,2961.700421
0.9928,1,2961.703095
0.9856,2,2961.710307
0,3,2961.71937
0.9784,3,2961.727537
0.9568,6,2961.744225
0.9424,8,2961.76828
0.9856,2,2961.774219
0,2,2961.780273
0.9784,3,2961.78923
0.9496,7,2961.809382
0.9712,4,2961.820476
0.9712,4,2961.832065
0.9712,4,2961.843118
0,2,2961.848362
0.9352,9,2961.87271
0.9424,8,2961.897328
0.9784,3,2961.905912
0.9568,6,2961.924498
0.9568,6,2961.943166
0.9784,3,2961.951075
0.8416,22,2962.585632
0.928,10,2962.617345
0.9856,2,2962.623234
0.9568,6,2962.64073
0.9784,3,2962.650474
0.9928,1,2962.653669
0.9784,3,2962.661887
0.964,5,2962.677656
0.9568,6,2962.694587
0.9784,3,2962.704167
0.9208,11,2962.735355
0.9712,4,2962.747763
0,1,2962.750314
0.9784,3,2962.760732
0.9856,2,2962.76705
0.8776,17,2962.815106
0.928,10,2962.843585
0.9856,2,2962.849865
0.9568,6,2962.866974
0.9928,1,2962.870764
0.9568,6,2962.886632
0.9928,1,2962.889916
0.9856,2,2962.896619
0.9568,6,2962.915173
0.964,5,2962.930547
0.9928,1,2962.934105
0.9928,1,2962.937397
0,1,2962.940051
0.9856,2,2962.946686
0.9784,3,2962.955673
0.9784,3,2963.525961
0.9712,4,2963.535954
0.9784,3,2963.545275
0.964,5,2963.559738
0.9568,6,2963.576708
0.9712,4,2963.587863
0.9928,1,2963.591154
0,2,2963.596308
0,125,2964.505556
0.9784,3,2964.515844
0.9856,2,2964.521741
0.9928,1,2964.524786
0.9928,1,2964.527718
0.9568,6,2964.546509
0.9496,7,2964.567101
0.9712,4,2964.577019
0.892,15,2964.621753
0.9784,3,2964.631454
0.9496,7,2964.65165
0.9784,3,2964.6616
0.9568,6,2964.679792
0.964,5,2964.695154
0.9784,3,2964.70453
0.9496,7,2964.725216
0.964,5,2964.740533
0.9784,3,2964.749784
0.964,5,2964.764624
0,1,2964.768081
0,4,2964.78028
0,1,2964.78358
0.9208,11,2964.815208
0.9784,3,2965.386204
0.928,10,2965.414421
0.9496,7,2965.43473
0.9928,1,2965.438637
0.9496,7,2965.456982
0.9496,7,2965.475119
0,1,2965.477776
0.9568,6,2965.494841
0.9712,4,2965.506919
0.8992,14,2965.546169
0.9424,8,2965.568437
0.9856,2,2965.573349
0.8776,17,2965.619749
0.6544,48,2966.32202
0.9352,9,2966.348348
0.964,5,2966.363225
0.9712,4,2966.374086
0.9496,7,2966.393341
0.9784,3,2966.402082
0,3,2966.410525
0.9856,2,2966.415806
0.9712,4,2966.427376
0.9712,4,2966.440586
0.964,5,2966.454161
0.9856,2,2966.460857
0,1,2966.46367
0.964,5,2966.478859
0.9568,6,2966.495669
0.9712,4,2966.505593
0.9568,6,2966.522245
0.964,5,2966.535792
0,3,2966.544689
0.9856,2,2966.549991
0.9568,6,2966.567051
0,2,2966.572677
0.9856,2,2966.578834
0.9496,7,2966.599221
0.9424,8,2966.62136
0.9712,4,2966.631374
0.964,5,2966.646544
0.9208,11,2967.243294
0.9928,1,2967.246672
0.964,5,2967.260819
0.9712,4,2967.271515
0.9712,4,2967.283558
0.9712,4,2967.295248
0.9928,1,2967.298153
0,6,2967.315735
0.9712,4,2967.327809
0.9784,3,2967.336899
0.9856,2,2967.343399
0.9712,4,2967.354073
0.9856,2,2967.35988
0.9928,1,2967.363634
0.9568,6,2967.380762
0.964,5,2967.396671
0,1,2967.399362
0.964,5,2967.412467
0.9424,8,2967.435088
0.9352,9,2967.459012
0.9136,12,2967.493113
0.9784,3,2967.501302
0.9568,6,2967.51752
0.964,5,2967.532699
0.964,5,2967.547818
0.964,5,2967.561495
0.9712,4,2967.581128
0.9784,3,2967.590259
0.928,10,2968.184
0.964,5,2968.198462
0.9496,7,2968.219105
0.9856,2,2968.225508
0.9856,2,2968.233091
0.9712,4,2968.245564
0.9352,9,2968.272408
0.9712,4,2968.28393
0.4744,73,2968.488963
0.9568,6,2968.50651
0.9496,7,2968.526788
0.9784,3,2968.535188
0.9928,1,2968.538212
0.9136,12,2969.139398
0.9856,2,2969.145591
0.9568,6,2969.163043
0.9712,4,2969.172929
0.9856,2,2969.178861
0.9352,9,2969.203681
0.8776,17,2969.252852
0.9352,9,2969.278142
0.9856,2,2969.284627
0,5,2969.29918
0.9712,4,2969.310468
0.9496,7,2969.329318
0.9856,2,2969.335129
0.9856,2,2969.340777
0.9856,2,2969.347455
0.9568,6,2969.363642
0.9352,9,2969.389486
0.9568,6,2969.40697
0.9136,12,2969.443806
0.9712,4,2969.455673
0.9712,4,2969.466891
0,3,2969.475804
0.9424,8,2970.065037
0.964,5,2970.079065
0.964,5,2970.092589
0.964,5,2970.107158
0,107,2970.969975
0.964,5,2970.98616
0.9568,6,2971.004491
0.9208,11,2971.036279
0.9784,3,2971.044433
0.9784,3,2971.054063
0.9712,4,2971.066666
0.9856,2,2971.073188
0.9856,2,2971.079882
0.9136,12,2971.116489
0.9424,8,2971.142042
0.964,5,2971.156318
0.9568,6,2971.173313
0.9856,2,2971.179048
0.9856,2,2971.185058
0.9784,3,2971.193408
0.9784,3,2971.203011
0.9784,3,2971.21088
0.9784,3,2971.218928
0.9568,6,2971.236601
0.9568,6,2971.253272
0.9496,7,2971.274893
0.9928,1,2971.278658
0,26,2971.918513
0.964,5,2971.932625
0,8,2971.956117
0.9496,7,2971.977273
0.9352,9,2972.002695
0.9784,3,2972.010393
0.964,5,2972.023448
0.9856,2,2972.028616
0.964,5,2972.041773
0.9568,6,2972.061158
0.9928,1,2972.06378
0.9856,2,2972.070205
0.9208,11,2972.102576
0.9712,4,2972.115728
0.9856,2,2972.121564
0.9352,9,2972.148572
0.9568,6,2972.166201
0.9568,6,2972.181906
0,2,2972.188892
0.9784,3,2972.197714
0.7696,32,2972.858187
0.964,5,2972.872556
0.9568,6,2972.889274
0.964,5,2972.903891
0.964,5,2972.918643
0.964,5,2972.933743
0.964,5,2972.949051
0.9784,3,2972.957044
0.9424,8,2972.980778
0.9352,9,2973.006731
0.9496,7,2973.026888
0.964,5,2973.041009
0.9928,1,2973.044178
0.964,5,2973.059208
0.964,5,2973.074706
0.9856,2,2973.080384
0.9928,1,2973.083689
0.928,10,2973.11001
0.9424,8,2973.13255
0.9712,4,2973.142568
0.9568,6,2973.158678
0.9856,2,2973.164379
0.964,5,2973.177276
0.9424,8,2973.198009
0.964,5,2973.211684
0,6,2973.865619
0.9712,4,2973.876784
0.9712,4,2973.88809
0.9784,3,2973.896549
0.9712,4,2973.90911
0.9928,1,2973.912242
0.9712,4,2973.923417
0.9928,1,2973.92686
0.9784,3,2973.934964
0.9424,8,2973.956528
0.9712,4,2973.968411
0.9784,3,2973.977453
0.9784,3,2973.987217
0.9712,4,2973.999632
0.9928,1,2974.002413
0.964,5,2974.016993
0.9712,4,2974.028057
0.5752,59,2974.193613
0.9856,2,2974.199843
0.9568,6,2974.217336
0.9928,1,2974.788038
0.9784,3,2974.796813
0.9424,8,2974.821454
0.9712,4,2974.834099
0.9424,8,2974.859357
0.9856,2,2974.866071
0.9784,3,2974.874435
0.9568,6,2974.891138
0.9712,4,2974.901432
0.9568,6,2974.918357
0.7192,39,2975.036985
0.9712,4,2975.048346
0.9928,1,2975.051262
0.9856,2,2975.057006
0.9424,8,2975.080331
0.9712,4,2975.093563
0,5,2975.107625
0.9856,2,2975.114011
0.9352,9,2975.142532
0.964,5,2975.15693
0.9208,11,2975.759068
0.928,10,2975.786914
0.9496,7,2975.808112
0.9568,6,2975.825691
0.9856,2,2975.832523
0.892,15,2975.876522
0.9784,3,2975.885164
0.9928,1,2975.888204
0.928,10,2975.916622
0.964,5,2975.932121
0.9208,11,2975.963413
0.964,5,2975.977323
0.9712,4,2975.990487
0.9784,3,2975.998394
0.9856,2,2976.004042
0.7408,36,2976.107301
0.9424,8,2976.697595
0.9568,6,2976.714819
0,4,2976.727392
0.9784,3,2976.736973
0,7,2976.75607
0.8992,14,2976.793969
0.9856,2,2976.800344
0.9712,4,2976.810941
0.8488,21,2976.86867
0,3,2976.878128
0.9352,9,2976.9036
0.964,5,2976.917539
0.9784,3,2976.926351
0,6,2976.942462
0.9856,2,2976.948271
0.928,10,2976.975806
0.9424,8,2976.998568
0.9856,2,2977.004549
0.928,10,2977.031573
0.9856,2,2977.03643
0.9568,6,2977.623487
0.9784,3,2977.631608
0.9424,8,2977.654499
0.9568,6,2977.671145
0.9856,2,2977.676756
0.9352,9,2977.701125
0.9856,2,2977.707133
0.9784,3,2977.715819
0,9,2977.740451
0.9424,8,2977.764479
0.9712,4,2977.775843
0.9856,2,2977.781894
0.9424,8,2977.805437
0.9352,9,2977.830186
0.9856,2,2977.835533
0.9856,2,2977.842629
0.9784,3,2977.852087
0.9856,2,2977.859069
0,1,2977.862238
0.9712,4,2977.873535
0,1,2977.877544
0,2,2977.883171
0.9496,7,2977.902367
0.9568,6,2977.918912
0.964,5,2977.931349
0.9424,8,2977.953887
0.9568,6,2977.971523
0.9352,9,2978.562658
0.9856,2,2978.568541
0.9784,3,2978.577773
0,4,2978.58837
0.9784,3,2978.596321
0.928,10,2978.623021
0.9496,7,2978.64306
0.9784,3,2978.651785
0,8,2978.674555
0.9352,9,2978.70006
0.9712,4,2978.711541
0.9712,4,2978.722224
0.9784,3,2978.731045
0.9424,8,2978.754386
0.9352,9,2978.780016
0.892,15,2978.821302
0.9496,7,2978.840215
0.9928,1,2978.843813
0.9424,8,2978.866462
0.9496,7,2978.887782
0.9712,4,2978.899999
0.9784,3,2979.478048
0.9712,4,2979.489463
0.9856,2,2979.49733
0.9712,4,2979.508523
0.9784,3,2979.517665
0.9928,1,2979.520663
0.3664,88,2979.790982
0.9352,9,2979.816818
0.9928,1,2979.820019
0.9568,6,2979.837873
0.9784,3,2979.846802
0.9784,3,2979.855778
0.9928,1,2979.859215
0.9784,3,2980.43478
0.9712,4,2980.44729
0,1,2980.450317
0.9712,4,2980.462113
0.9352,9,2980.488675
0.9424,8,2980.511789
0.9928,1,2980.514324
0.9568,6,2980.532262
0,3,2980.542272
0.9712,4,2980.554018
0.9568,6,2980.571004
0.9568,6,2980.588477
0.9712,4,2980.600601
0.9856,2,2980.605995
0.9712,4,2980.617522
0.9568,6,2980.636716
0.9352,9,2980.66297
0.9496,7,2980.683774
0.9424,8,2980.707853
0.9784,3,2980.716964
0.8776,17,2980.764625
0.964,5,2980.778584
0.9712,4,2980.790829
0.9856,2,2980.797216
0.9568,6,2981.38139
0.9712,4,2981.393174
0.9784,3,2981.402973
0,7,2981.425417
0.9928,1,2981.428817
0.9712,4,2981.441117
0.9424,8,2981.465054
0.964,5,2981.481279
0,2,2981.48713
0.9712,4,2981.49895
0.964,5,2981.513799
0.9856,2,2981.519788
0.9856,2,2981.525173
0,2,2981.532001
0.9856,2,2981.537632
0.9712,4,2981.548512
0.9928,1,2981.551045
0.964,5,2981.565877
0.9928,1,2981.568968
0.9784,3,2981.577265
0.9568,6,2981.593479
0,6,2981.613064
0.9784,3,2981.622943
0.9568,6,2981.640781
0,1,2981.643785
0.9784,3,2981.653117
0.9712,4,2981.664715
0.9928,1,2981.667737
0.9928,1,2981.67071
0.9928,1,2981.673856
0.9856,2,2981.679039
0.964,5,2981.693864
0.9784,3,2981.701792
0.964,5,2981.717387
0.9928,1,2981.720146
0,1,2981.723625
0.9568,6,2981.740772
0.9928,1,2981.74416
0.9784,3,2981.754299
0.9784,3,2982.330161
0.9856,2,2982.335454
0.9352,9,2982.361144
0.928,10,2982.390636
0.9928,1,2982.394967
0.9712,4,2982.405815
0.9784,3,2982.413713
0.9496,7,2982.435794
0.9352,9,2982.46324
0.9712,4,2982.475607
0.9712,4,2982.486602
0.9856,2,2982.492874
0.9424,8,2982.516152
0,3,2982.52452
0.9784,3,2982.533786
0.9712,4,2982.545726
0.9784,3,2982.554296
0.9712,4,2982.56538
0.9856,2,2982.570812
0.9856,2,2982.576649
0.9928,1,2982.579897
0.9784,3,2982.588577
0.9784,3,2982.596752
0.9568,6,2982.614767
0.9712,4,2982.626719
0.9784,3,2982.634905
0.964,5,2982.65044
0.9712,4,2982.662477
0.9712,4,2982.674536
0.9784,3,2982.683401
0.9856,2,2982.689194
0.9712,4,2983.267793
0.9784,3,2983.277501
0.9856,2,2983.283181
0.9928,1,2983.286365
0.9784,3,2983.294652
0.9568,6,2983.312017
0.9352,9,2983.337478
0.9928,1,2983.341704
0.9784,3,2983.350147
0.964,5,2983.365463
0.9784,3,2983.374836
0.9928,1,2983.377286
0.9424,8,2983.401352
0.964,5,2983.416372
0.9928,1,2983.419872
0.9712,4,2983.432398
0.9856,2,2983.437673
0.9784,3,2983.446879
0.9352,9,2983.472579
0.9712,4,2983.483222
0,2,2983.489406
0.9712,4,2983.502466
0.928,10,2983.531236
0.9784,3,2983.541686
0.9424,8,2983.5652
0.9784,3,2983.574708
0.9784,3,2983.583182
0.9712,4,2983.594874
0.9496,7,2983.615916
0.9928,1,2983.61977
0.9928,1,2983.62277
0,1,2983.625478
0.9424,8,2984.215049
0.9424,8,2984.239344
0,1,2984.242784
0.9928,1,2984.245857
0.9856,2,2984.251579
0.9712,4,2984.261995
0.9784,3,2984.270664
0,2,2984.276308
0.964,5,2984.292397
0.9496,7,2984.313799
0.9856,2,2984.319139
0.9784,3,2984.328564
0.856,20,2984.382185
0.9784,3,2984.39188
0.9856,2,2984.39849
0.9568,6,2984.416346
0.9352,9,2984.442822
0.9568,6,2984.460632
0.9568,6,2984.477535
0.9712,4,2984.489244
0.9712,4,2984.501341
0.892,15,2984.545605
0,4,2984.558576
0.9424,8,2984.581728
0.9856,2,2984.587078
0.9856,2,2985.1593
0.9136,12,2985.197654
0.9928,1,2985.201497
0.9712,4,2985.213342
0,1,2985.216599
0.9784,3,2985.226788
0,8,2985.249244
0.9712,4,2985.26095
0.9784,3,2985.270185
0.9784,3,2985.279763
0.9784,3,2985.288043
0.964,5,2985.303184
0.964,5,2985.317852
0.9784,3,2985.326061
0,9,2985.351778
0.6256,52,2985.501975
0,1,2985.505273
0,2,2985.51158
0.9568,6,2985.5272
0.9568,6,2986.282455
0.9856,2,2986.289155
0,4,2986.300297
0,5,2986.31367
0.9856,2,2986.319153
0.9496,7,2986.339727
0.9424,8,2986.362427
0,1,2986.365393
0.9496,7,2986.388649
0.9712,4,2986.400438
0.9856,2,2986.40548
0.9928,1,2986.408783
0.9136,12,2986.44223
0,3,2986.451124
0,2,2986.456769
0.9928,1,2986.460131
0.9568,6,2986.476444
0.9424,8,2986.499658
0.9712,4,2986.510967
0.964,5,2986.526282
0,2,2986.532843
0.9496,7,2986.553973
0.9784,3,2986.563654
0.9784,3,2986.572083
0.9928,1,2986.575164
0.9712,4,2986.58685
0,2,2986.593177
0.9712,4,2986.605493
0.9568,6,2986.621766
0.9496,7,2986.642157
0,1,2987.215345
0.9424,8,2987.245573
0.5176,67,2987.450326
0.9712,4,2987.464718
0.9712,4,2987.479861
0.9352,9,2987.510008
0.9856,2,2987.520278
0.9856,2,2987.525078
0.9712,4,2987.538219
0,3,2987.547021
0,4,2987.558663
0.9568,6,2987.574434
0.8632,19,2988.232807
0.9856,2,2988.238236
0.9856,2,2988.24319
0.9568,6,2988.262638
0,3,2988.271246
0,1,2988.27412
0.964,5,2988.288873
0.9856,2,2988.294108
0.928,10,2988.323236
0.9784,3,2988.332442
0.9928,1,2988.335694
0.9712,4,2988.346505
0.9568,6,2988.365888
0,7,2988.38766
0.9568,6,2988.405265
0.9568,6,2988.421601
0.9064,13,2988.460749
0.964,5,2988.475603
0.9784,3,2988.484498
0,1,2988.487393
0.9784,3,2988.495521
0.9712,4,2988.506377
0.9784,3,2988.514966
0.9568,6,2988.531626
0.9856,2,2988.537543
0,1,2988.540506
0.8272,24,2989.280913
0.9712,4,2989.292004
0.964,5,2989.308251
0.9784,3,2989.317
0.964,5,2989.332177
0.9568,6,2989.350039
0.9352,9,2989.375189
0.9208,11,2989.406574
0.9568,6,2989.424417
0.9424,8,2989.450196
0.9928,1,2989.453514
0.964,5,2989.468203
0.9496,7,2989.489103
0.496,70,2990.328455
0.9352,9,2990.359782
0.9496,7,2990.384413
0.9784,3,2990.393548
0.9784,3,2990.402125
0.9784,3,2990.411489
0.9424,8,2990.440317
0.9712,4,2990.453734
0.9712,4,2990.465495
0.9856,2,2990.471385
0.9712,4,2990.483197
0.9784,3,2990.492453
0.9784,3,2990.50257
0,17,2990.563009
0.9784,3,2990.571735
0,9,2990.600542
0.9496,7,2990.623446
0.9856,2,2990.630042
0,2,2990.640374
0.9856,2,2990.647013
0.9568,6,2990.665159
0.9136,12,2991.27292
0.9928,1,2991.276279
0,1,2991.279386
0.9784,3,2991.288532
0.964,5,2991.301956
0.9856,2,2991.306997
0.9928,1,2991.310406
0.9928,1,2991.313744
0.9856,2,2991.319904
0.9928,1,2991.323128
0.9424,8,2991.343647
0,7,2991.363184
0.8128,26,2991.432678
0.964,5,2991.446149
0.8632,19,2991.498545
0.9928,1,2991.501561
0.9784,3,2991.510333
0,5,2991.52474
0.9568,6,2991.540485
0.9784,3,2991.54856
0,3,2991.555656
0.9496,7,2991.572986
0.9784,3,2991.580235
0.892,15,2992.297216
0.9928,1,2992.300253
0.9712,4,2992.31206
0.9496,7,2992.330378
0.9568,6,2992.347193
0.9856,2,2992.352353
0.9712,4,2992.363378
0.9928,1,2992.366824
0.964,5,2992.380601
0.9352,9,2992.40481
0.9712,4,2992.414934
0,1,2992.417789
0.9424,8,2992.43996
0.9496,7,2992.460984
0.9784,3,2992.469271
0.9208,11,2992.497451
0.9784,3,2992.504799
0.9424,8,2992.527312
0.9568,6,2992.544302
0.9712,4,2992.554991
0.9856,2,2992.559813
0,6,2992.575565
0.9856,2,2992.580899
0.9856,2,2992.585868
0.9712,4,2992.596689
0.9784,3,2992.605597
0.9568,6,2992.622597
0.9784,3,2992.630861
0.9352,9,2993.331588
0.9712,4,2993.343496
0.9712,4,2993.35443
0.9568,6,2993.371397
0.964,5,2993.385185
0,3,2993.39344
0.9712,4,2993.405179
0.9496,7,2993.426449
0.9712,4,2993.438937
0.9064,13,2993.476552
0.9712,4,2993.488224
0.9856,2,2993.494114
0.9568,6,2993.511754
0.9856,2,2993.518421
0.9784,3,2993.526701
0.9856,2,2993.532549
0.9784,3,2993.540629
0,2,2993.546735
0.928,10,2993.575965
0.9784,3,2993.584812
0,6,2993.60169
0.9208,11,2993.632004
0.9928,1,2993.635367
0.9856,2,2993.641628
0,1,2993.644681
0.9712,4,2993.656472
0,1,2993.659864
0.9784,3,2993.667992
0.9712,4,2993.680164
0.964,5,2994.291494
0.9856,2,2994.297688
0.9496,7,2994.323272
0.9784,3,2994.335605
0.9496,7,2994.362674
0.9784,3,2994.374142
0,1,2994.377083
0.9856,2,2994.383435
0.9784,3,2994.397217
0.9856,2,2994.403403
0.928,10,2994.440068
0.9352,9,2994.473926
0.964,5,2994.493314
0.964,5,2994.510547
0.9856,2,2994.51613
0.964,5,2994.529816
0.9784,3,2994.539027
0.9496,7,2994.559227
0.9856,2,2994.564456
0.9352,9,2994.588735
0,4,2994.598592
0,4,2994.610503
0,1,2994.613276
0.9712,4,2994.625033
0.9568,6,2994.64222
0.928,10,2994.671656
0.9784,3,2994.680087
0.9784,3,2994.688196
0.9928,1,2994.691308
0.9352,9,2995.279073
0.9856,2,2995.285135
0.964,5,2995.298448
0.964,5,2995.311383
0.964,5,2995.326294
0.9568,6,2995.343491
0.9784,3,2995.352691
0.9712,4,2995.364471
0.964,5,2995.378425
0.964,5,2995.391608
0.9784,3,2995.400365
0.9352,9,2995.424923
0.9568,6,2995.445004
0.9712,4,2995.460722
0,2,2995.466065
0.9928,1,2995.468652
0,12,2995.51418
0.9712,4,2995.52916
0.9568,6,2995.55317
0.9568,6,2995.573205
0.9712,4,2995.589128
0.9856,2,2995.600482
0.9856,2,2995.606509
0.9568,6,2995.627501
0.9784,3,2995.639976
0.9784,3,2995.649308
0.964,5,2995.6669
0.9712,4,2996.270845
0.9928,1,2996.274049
0.964,5,2996.288094
0.9496,7,2996.308467
0.9856,2,2996.31422
0.9856,2,2996.320158
0.9712,4,2996.331964
0.9568,6,2996.348562
0.9352,9,2996.372514
0.964,5,2996.385932
0.9784,3,2996.393594
0.9568,6,2996.411227
0.9496,7,2996.431327
0.9712,4,2996.441377
0.9856,2,2996.447466
0.9496,7,2996.467024
0.9784,3,2996.475896
0.9712,4,2996.486215
0.928,10,2996.514801
