#{"t_start": 1680216698.1085987, "env_id": "MiniGrid-Unlock-v0"}
r,l,t
0.98125,6,83.003407
0.975,8,83.025082
0.94375,18,83.070599
0.959375,13,83.105098
0.95625,14,83.141817
0.98125,6,83.158684
0.953125,15,83.197587
0.971875,9,83.220957
0.96875,10,83.24832
0.98125,6,83.264623
0.959375,13,83.298527
0.971875,9,83.886967
0.98125,6,83.902943
0.95,16,83.946316
0.971875,9,83.970501
0.9625,12,84.001928
0.96875,10,84.028745
0.93125,22,84.08709
0.965625,11,84.11553
0.978125,7,84.134886
0.959375,13,84.169235
0.975,8,84.190197
0.965625,11,84.219509
0.971875,9,84.812266
0.81875,58,84.965068
0.96875,10,84.991044
0.978125,7,85.009
0.984375,5,85.022784
0.978125,7,85.041784
0.96875,10,85.067185
0.965625,11,85.096124
0.940625,19,85.716619
0.9625,12,85.748131
0.975,8,85.769064
0.965625,11,85.799605
0.971875,9,85.823041
0.975,8,85.844706
0.96875,10,85.871722
0.971875,9,85.896133
0.965625,11,85.925113
0.975,8,85.946471
0.96875,10,85.972717
0.9625,12,86.003927
0.959375,13,86.037025
0.946875,17,86.651963
0.978125,7,86.670668
0.94375,18,86.718824
0.94375,18,86.766082
0.975,8,86.787138
0.965625,11,86.81697
0.95,16,86.859052
0.96875,10,86.884902
0.934375,21,86.941825
0.9625,12,87.543
0.965625,11,87.571853
0.9875,4,87.583177
0.975,8,87.604769
0.959375,13,87.640071
0.959375,13,87.673672
0.975,8,87.694622
0.96875,10,87.720989
0.9625,12,87.753605
0.94375,18,87.800784
0.978125,7,87.820095
0.971875,9,87.843947
0.971875,9,88.436098
0.975,8,88.45682
0.971875,9,88.479733
0.959375,13,88.514728
0.978125,7,88.533453
0.971875,9,88.55638
0.965625,11,88.58615
0.965625,11,88.615347
0.98125,6,88.631224
0.98125,6,88.647099
0.9625,12,88.67978
0.9625,12,88.713115
0.95,16,88.756988
0.96875,10,89.353381
0.96875,10,89.378932
0.934375,21,89.433735
0.90625,30,89.513705
0.975,8,89.534623
0.965625,11,89.563258
0.965625,11,89.592037
0.978125,7,89.610259
0.978125,7,89.629778
0.971875,9,89.65331
0.9625,12,90.252822
0.975,8,90.273689
0.971875,9,90.298548
0.96875,10,90.326854
0.975,8,90.348059
0.984375,5,90.361366
0.971875,9,90.384817
0.965625,11,90.414257
0.978125,7,90.433506
0.93125,22,90.491529
0.953125,15,90.53019
0.965625,11,90.559248
0.95,16,91.167753
0.965625,11,91.196001
0.984375,5,91.208445
0.959375,13,91.24255
0.93125,22,91.300481
0.96875,10,91.327086
0.959375,13,91.361317
0.9625,12,91.529708
0.94375,18,91.575602
0.959375,13,91.610888
