#{"t_start": 1680216698.1116982, "env_id": "MiniGrid-Unlock-v0"}
r,l,t
0.95625,14,61.170677
0.965625,11,61.199569
0.91875,26,61.266748
0.98125,6,61.282003
0.95,16,61.322324
0.959375,13,61.355889
0.925,24,61.41721
0.896875,33,62.063688
0.909375,29,62.138402
0.953125,15,62.178186
0.984375,5,62.191126
0.95625,14,62.229001
0.95,16,62.27013
0.925,24,62.332253
0.928125,23,62.95368
0.96875,10,62.979545
0.965625,11,63.008591
0.9625,12,63.039812
0.959375,13,63.074185
0.98125,6,63.089433
0.9625,12,63.119618
0.940625,19,63.168064
0.9625,12,63.198015
0.953125,15,63.237019
0.959375,13,63.845858
0.959375,13,63.881466
0.94375,18,63.928188
0.921875,25,63.992643
0.9875,4,64.002935
0.975,8,64.024036
0.953125,15,64.06304
0.95625,14,64.098455
0.975,8,64.11948
0.959375,13,64.153506
0.946875,17,64.762658
0.971875,9,64.78646
0.978125,7,64.804756
0.959375,13,64.838578
0.925,24,64.899363
0.96875,10,64.92453
0.975,8,64.9456
0.95,16,64.988271
0.971875,9,65.01216
0.98125,6,65.027776
0.959375,13,65.06083
0.940625,19,65.676436
0.95625,14,65.71343
0.959375,13,65.745812
0.75625,78,65.94562
0.98125,6,65.961365
0.96875,10,66.557069
0.975,8,66.577946
0.9375,20,66.631689
0.934375,21,66.688023
0.753125,79,67.475799
0.971875,9,67.500254
0.89375,34,67.589054
0.946875,17,67.634088
0.965625,11,67.663374
0.9375,20,67.715382
0.971875,9,67.738989
0.96875,10,67.765259
0.984375,5,67.778473
0.946875,17,68.392466
0.965625,11,68.420941
0.953125,15,68.460021
0.965625,11,68.48859
0.971875,9,68.512203
0.965625,11,68.540651
0.978125,7,68.559759
0.95,16,68.602174
0.94375,18,68.648245
0.965625,11,68.676228
0.915625,27,69.311257
0.9625,12,69.459602
0.934375,21,69.514816
0.95625,14,69.551644
0.965625,11,69.580628
0.88125,38,69.679488
0.975,8,69.701238
0.984375,5,70.278564
0.965625,11,70.307677
0.915625,27,70.378407
0.98125,6,70.395098
0.98125,6,70.410256
0.975,8,70.431706
0.928125,23,70.489825
0.95625,14,70.52513
0.9375,20,70.575685
0.9625,12,70.606833
0.975,8,71.192709
0.953125,15,71.2317
0.971875,9,71.255399
0.984375,5,71.270057
0.959375,13,71.303471
0.9625,12,71.334314
0.934375,21,71.388219
0.971875,9,71.411331
0.953125,15,71.449302
0.959375,13,71.484162
0.96875,10,72.078591
0.9625,12,72.10912
0.9625,12,72.140502
0.965625,11,72.168679
0.953125,15,72.208098
0.975,8,72.229158
0.9625,12,72.260281
0.940625,19,72.308703
0.95625,14,72.344379
0.971875,9,72.368902
0.95625,14,72.404722
0.953125,15,73.015011
0.953125,15,73.053865
0.9625,12,73.084987
0.9625,12,73.115498
0.9625,12,73.145429
0.94375,18,73.190846
0.971875,9,73.212753
0.971875,9,73.235648
0.94375,18,73.280218
0.959375,13,73.883515
0.93125,22,73.938303
0.965625,11,73.966719
0.934375,21,74.0226
0.953125,15,74.061065
0.934375,21,74.114189
0.971875,9,74.138797
0.975,8,74.159055
0.959375,13,74.191331
0.953125,15,74.809259
0.959375,13,74.843846
0.9375,20,74.894433
0.946875,17,74.937618
0.953125,15,74.976414
0.934375,21,75.029559
0.971875,9,75.052026
0.95625,14,75.086993
0.959375,13,75.701312
0.959375,13,75.735698
0.984375,5,75.749451
0.975,8,75.770082
0.978125,7,75.787551
0.96875,10,75.814652
0.95625,14,75.851957
0.965625,11,75.880922
0.975,8,75.901201
0.95625,14,75.937661
0.946875,17,75.982016
0.946875,17,76.59018
0.965625,11,76.62032
0.959375,13,76.655237
0.9625,12,76.686526
0.9625,12,76.717008
0.975,8,76.737747
0.965625,11,76.767417
0.95,16,76.809722
0.9625,12,76.841651
0.96875,10,76.867809
0.921875,25,77.512338
0.95625,14,77.550107
0.96875,10,77.575236
0.9625,12,77.606652
0.9875,4,77.616917
0.965625,11,77.64735
0.94375,18,77.694705
0.975,8,77.715067
0.9625,12,77.748563
0.9625,12,77.780014
0.965625,11,77.80867
0.95625,14,78.425205
0.9125,28,78.495824
0.946875,17,78.540045
0.971875,9,78.564584
0.98125,6,78.57998
0.971875,9,78.603239
0.94375,18,78.650535
0.96875,10,78.676777
0.96875,10,78.703214
0.975,8,78.725152
0.909375,29,79.381442
0.95,16,79.424408
0.98125,6,79.439613
0.94375,18,79.486787
0.975,8,79.507599
0.965625,11,79.537974
0.9625,12,79.56972
0.984375,5,79.582918
0.96875,10,79.609958
0.96875,10,79.63631
0.971875,9,79.660295
0.978125,7,80.260913
0.96875,10,80.287609
0.965625,11,80.315949
0.96875,10,80.34326
0.959375,13,80.377445
0.9625,12,80.410233
0.934375,21,80.466508
0.965625,11,80.494731
0.96875,10,80.522409
0.96875,10,80.549082
0.96875,10,80.575523
0.978125,7,80.593325
0.9625,12,81.195408
0.959375,13,81.229234
0.965625,11,81.259426
0.946875,17,81.303905
0.971875,9,81.327633
0.965625,11,81.356086
0.959375,13,81.390299
0.946875,17,81.43638
0.975,8,81.457926
0.971875,9,81.481871
0.9625,12,82.079108
0.959375,13,82.113907
0.978125,7,82.133368
0.871875,41,82.241603
0.9625,12,82.27296
0.984375,5,82.28651
0.978125,7,82.305023
0.971875,9,82.330279
0.965625,11,82.360077
0.98125,6,82.376384
0.925,24,83.006119
0.95625,14,83.042881
0.965625,11,83.07102
0.93125,22,83.128284
0.96875,10,83.156374
0.9375,20,83.208235
0.9625,12,83.239613
0.95625,14,83.2769
0.959375,13,83.311701
0.96875,10,83.903384
0.96875,10,83.930089
0.96875,10,83.957692
0.971875,9,83.98117
0.975,8,84.002129
0.96875,10,84.029432
0.96875,10,84.055665
0.94375,18,84.102937
0.96875,10,84.129203
0.9375,20,84.182362
0.96875,10,84.208612
0.975,8,84.799034
0.978125,7,84.818314
0.971875,9,84.841939
0.9625,12,84.873335
0.965625,11,84.903319
0.96875,10,84.929124
0.934375,21,84.98342
0.946875,17,85.028549
0.978125,7,85.047398
0.953125,15,85.085331
0.95625,14,85.123542
0.971875,9,85.71716
0.96875,10,85.742862
0.96875,10,85.769723
0.965625,11,85.79974
0.959375,13,85.833993
0.975,8,85.856314
0.9625,12,85.887719
0.965625,11,85.916636
0.975,8,85.938662
0.95625,14,85.975411
0.98125,6,85.990836
0.921875,25,86.625319
0.978125,7,86.644083
0.95625,14,86.681604
0.965625,11,86.710994
0.940625,19,86.760898
0.965625,11,86.790012
0.971875,9,86.814818
0.978125,7,86.832991
0.975,8,86.853688
0.95625,14,86.891162
0.959375,13,86.925435
0.946875,17,87.540883
0.965625,11,87.569592
0.95625,14,87.608217
0.953125,15,87.648061
0.94375,18,87.694792
0.940625,19,87.745794
0.959375,13,87.780082
0.9625,12,87.812211
0.965625,11,87.841775
0.975,8,88.430192
0.9625,12,88.461846
0.934375,21,88.517728
0.95625,14,88.554126
0.975,8,88.575694
0.95,16,88.618008
0.96875,10,88.644929
0.95,16,88.688738
0.9625,12,88.721745
0.98125,6,88.737323
0.965625,11,88.768288
0.971875,9,89.361538
0.94375,18,89.407943
0.965625,11,89.436751
0.965625,11,89.465656
0.971875,9,89.48992
0.934375,21,89.545366
0.94375,18,89.592598
0.965625,11,89.621529
0.95625,14,89.658576
0.9625,12,90.258315
0.9625,12,90.290652
0.953125,15,90.33216
0.959375,13,90.366146
0.971875,9,90.390693
0.965625,11,90.419608
0.96875,10,90.447392
0.9625,12,90.478651
0.9625,12,90.509303
0.971875,9,90.533
0.9625,12,90.564439
0.965625,11,91.158909
0.978125,7,91.178118
0.96875,10,91.203191
0.959375,13,91.237349
0.940625,19,91.287451
0.95625,14,91.324916
0.959375,13,91.359154
0.965625,11,91.523949
0.95625,14,91.560401
0.975,8,91.581049
0.971875,9,91.605157
